,X1,X2,X3,X4,X5,Y
0,2.4316572396918334,9.686962565242741,4.744525774805693,6.047314516678126,2.584452986523896,1.0
1,3.6324934525106167,5.654650729126958,0.5034216849247741,6.65201619930736,9.097779152812036,0.0
2,9.357654277580261,4.296938214477837,3.074104054154433,5.462552019272665,3.0682742652582373,1.0
3,1.0053907381945049,2.4282275619811156,3.805776986731021,1.7947469441030794,4.438854234521522,1.0
4,3.045232381275449,6.974471004633318,0.07559606014484022,5.616518908800995,4.685532678859278,0.0
5,9.557564456690889,9.003048812302678,8.52979724230591,8.078934408856972,7.7626885574127416,1.0
6,1.9695661721307167,1.7973210686371721,2.4380712005571734,2.044413099809171,2.1235511520976527,1.0
7,6.201863716421462,6.108310919821895,5.655208599571625,7.594891314851693,3.364541559541494,1.0
8,1.2532293303519326,8.704331206957596,8.269617679694779,9.017171236240317,3.9943834705998893,1.0
9,2.100477369939596,3.6414021827182785,8.260093224681718,0.4497651199150676,6.24334181893155,1.0
10,4.464932186892386,6.62330733219962,6.851899224095942,9.809445868519454,8.107265809365163,1.0
11,2.440848736320672,2.2509269897905435,6.562958277670913,6.146715163025405,7.7393317169387235,1.0
12,6.167139460570881,7.7320013266336165,4.448066062153203,3.7736327381262402,9.967009046123765,1.0
13,4.627266489073786,6.336129943416706,9.164695903056433,5.331717055756662,6.521711152553234,1.0
14,2.2228007923360025,5.634700091092131,5.641560066923573,4.701112997042404,0.0553112094043795,1.0
15,1.7943862654013198,1.4573854085666715,6.664099480139722,3.1160634626226305,9.831557894860538,1.0
16,3.8438232075409307,2.018584981743552,4.448724718960015,4.267277284967562,3.899463716055714,1.0
17,6.487467916505438,1.0590812035773989,0.423509196399664,7.504078923184485,0.6859074813353594,1.0
18,3.3042116614107133,7.479289989521995,2.254876720721751,9.85958112515833,7.914015776566897,1.0
19,6.431686160532544,9.94909600098571,5.716440861110074,1.9435949748960935,3.880329296602479,1.0
20,3.985744043122994,9.605598045027856,9.527053446314635,1.521625260327517,6.681675250100597,1.0
21,2.745624724066824,8.712171068276998,9.854498256074573,9.217708684712187,3.9970330845201474,1.0
22,8.356647587658571,0.5661771617610523,5.644951196107344,8.944156534707997,9.022872748225959,1.0
23,4.357613368355391,3.8554281298695026,1.6788274506521073,3.554372796352423,1.254156590783807,1.0
24,2.1685569614271136,3.5866011101771713,8.94467094211778,9.710927519543073,0.14714120395115993,1.0
25,3.2104766619449663,3.981728286791606,7.764268760484079,8.024818945517197,9.893935458817372,1.0
26,5.082359845176276,3.0462927709530474,3.0357462424100468,6.821602879059293,0.2355702952654526,1.0
27,5.086449096774683,1.6052830052647449,0.8168564520812449,2.793371265823711,1.4694804061030187,1.0
28,5.991501696888911,9.92894555189281,6.073910488655935,7.063551936188011,8.540150564764398,1.0
29,7.370272879287719,2.694485518763994,7.6318074145828625,3.819903230533269,3.3952000443980257,1.0
30,4.749862827849002,0.1926770748494422,1.889494156376128,2.8334977195175637,0.2745776653101728,1.0
31,6.533019206355175,1.29189120374111,8.364953398494437,7.751367440602599,3.9757428751580393,1.0
32,3.748488227034091,7.957523339868713,6.002496033981459,2.630230099318065,7.1160607655887205,1.0
33,4.39744388413613,3.9200555208906094,8.866419714717372,2.67441882104415,5.80245252610311,1.0
34,0.028601200769166057,9.344132503427588,0.9959328396716216,7.42015673434279,1.158809366420287,0.0
35,6.480613812533446,2.707619586027982,5.369609550347235,4.955084400202457,9.354440350302252,1.0
36,5.422511533978909,4.755786424463144,8.058328639251345,8.187712166495544,8.598897831138057,1.0
37,7.755980404474077,4.9053023114039185,8.943079843349802,2.2323765372783577,9.452064520577006,1.0
38,5.298047266252269,0.8997169089758472,9.339352897975084,6.26252664635399,7.188178420943063,1.0
39,2.674754845056536,5.354434017587703,0.6873909042130144,7.047111646614843,1.0748733335732419,1.0
40,5.268598761281769,4.276436414638582,3.8117791306006388,1.147562365802095,8.862532092542715,1.0
41,5.623883255118844,5.0825246840980505,5.0251768878869685,8.811120075700533,7.3904460999182024,1.0
42,8.73897984277226,9.666340059698499,8.407300407533299,5.234821222179933,4.721822420994948,1.0
43,5.896426093905946,9.066694693689609,6.501599878851609,4.296172907619811,3.594743875850205,1.0
44,9.195056514974237,9.234723014725724,5.013634800716029,2.069457624126201,2.609286793913843,1.0
45,5.6947681013859235,9.17480843642944,9.34465306879124,2.6035425311834484,7.473321592802137,1.0
46,8.399014014292405,4.148562636470303,6.675030543559983,9.542294838529497,8.706515637915667,1.0
47,0.670500353970318,4.212619638127615,4.374127626205806,8.168390375061579,7.946390135403757,1.0
48,3.8681603432833986,3.889455581736039,1.9381491524545003,5.73081166611702,4.194086462332671,1.0
49,3.790928068166429,3.6104389914615567,8.124547499207232,3.626640615358405,1.6916263725594183,1.0
50,8.021635995108577,8.389636577019612,1.6531219541069553,5.081758760473033,1.8503464449889706,1.0
51,1.9218235655958271,2.5975361155134857,1.6585294969109199,7.717039042557143,3.041322814936679,1.0
52,5.355738989228687,1.728060895924175,5.37324638867619,2.3735568149685973,8.430162934899403,1.0
53,8.341804355509279,0.6114871470218086,4.997126944318573,7.143977721220357,1.4887300800188896,1.0
54,1.5444222571437294,9.312559322515476,6.162403151974031,1.343912764709272,7.588784999299667,1.0
55,5.50245719422449,6.064790883583909,7.6619269927488265,7.6475518262638085,9.406051463303877,1.0
56,4.165925129901428,8.225973721045058,9.000878904043965,9.055897494305146,4.401961643989308,1.0
57,0.8082776380156365,3.9848425653657458,5.155846250801587,1.052737275231077,6.297096631602782,1.0
58,6.767148330999674,7.9740253408287,0.5709710053310235,3.255688185976122,7.9650579495315785,0.0
59,3.8958195276234853,0.7994020147326897,1.169584079743634,7.691024408970116,0.5707053152657027,1.0
60,2.653053760824633,9.212976127166812,7.55930977094386,6.282290101030786,4.605888046713237,1.0
61,6.190011478055608,3.8837479274098605,0.5981914673554589,4.900246843578616,6.162057217134677,1.0
62,8.855351743688157,6.433244474269259,4.482988198599304,4.032325166808894,9.65606606757196,1.0
63,3.925770379300313,6.338473126966068,2.104606435354931,4.463718541086363,0.573194956436951,1.0
64,2.7059563029541502,9.82411743195028,5.311479801253698,2.492108509751887,8.403018777638085,1.0
65,8.048446883487614,3.4166196092335777,3.525398008724656,5.6266004933252365,3.9197315983190983,1.0
66,4.716237260456172,7.229171748626394,0.43227649742516916,9.716346992947068,3.6067019752212026,1.0
67,4.967618694377914,1.4838410683786551,6.938241818431818,5.85451504533368,2.5979133859146755,1.0
68,0.27118420453605463,4.965946609267152,7.343825553116608,2.6317500485238887,7.88508019651055,1.0
69,5.147959442474372,1.3363177719388775,1.6283677098004312,6.408289124400124,1.9570137576132773,1.0
70,2.8896371349163985,3.5640818651078687,0.03723174031247556,3.995015718477962,8.130583262492392,0.0
71,4.22117734763915,1.5268300328057316,7.1742465272275,1.821621750110044,3.9538593521892427,1.0
72,6.2956317788906135,2.0145621604141217,1.8328606886164156,4.207709946559901,0.10301394908482808,1.0
73,8.446186907640927,5.549979229584009,2.961170007727448,5.435341703924231,6.50757284121706,1.0
74,4.690997390913175,6.9684074239489435,8.009450897602138,7.887657222305709,6.67106260649944,1.0
75,7.981858711008814,8.5575822621927,7.759101707705161,3.9689391188663334,1.5898469394133707,1.0
76,2.673989923695612,0.4341422791850402,9.402342632939234,8.247458575721456,9.057646380206572,1.0
77,3.5557607351940623,8.915712771882928,2.2722219071499996,4.260058298369298,6.4369980002677405,0.0
78,4.076351713981042,6.4263855440880775,6.811127115182343,3.991587232341156,5.115461154439055,1.0
79,4.918150711943287,2.986037562937698,9.207096930183921,8.257546032156224,9.52330307357126,1.0
80,6.314717739967662,4.881134359085122,8.79283769004943,6.07040101138693,2.3889965489455234,1.0
81,3.9790091652662274,5.763398853761595,4.233628808889102,6.3516848712472616,1.1841814971349562,1.0
82,0.6985701330975269,6.0759487752783965,1.7941387266096098,3.570024338329688,5.6105678404071115,0.0
83,5.920532970512594,3.157068467142653,9.779446414231577,1.9574283501921508,5.199366192987231,1.0
84,9.705052902507358,4.718705464647478,0.00979435975455023,5.473215793006069,4.707678082315493,1.0
85,3.7233435860216844,8.783106667788704,1.7310436123739426,4.803675638367738,5.68631109497463,0.0
86,5.104307691962696,4.3083822650784285,8.246927848006273,2.803056961474949,9.490154576845448,1.0
87,0.08068305534976283,9.805104122472471,4.705705854773568,7.34687477058939,8.752667541787204,1.0
88,3.6363927695057843,7.882961798004877,2.5672209947953517,8.507119888061855,4.301481053447116,1.0
89,7.272803784510478,8.900659647876099,9.213389709460326,1.3714686147164412,6.037489745710904,1.0
90,5.1691880863127615,2.982470983507394,5.169528026521205,6.833389757731412,6.196721021490438,1.0
91,7.571046324463085,7.609923712711978,3.6603358976555143,0.0057310638404795,2.878913560352112,1.0
92,4.061025085333581,7.427246424328706,5.16488943198464,3.680167047849329,4.697294864757166,1.0
93,7.414933273668111,2.3134374793276313,8.347457922764693,2.106027558382726,5.716595524422865,1.0
94,6.819836472100594,4.883681692750875,1.9349717106294695,2.24263676225124,0.8838606077662614,1.0
95,9.448666479543563,2.363746054475312,6.757980371224979,9.929314962424804,0.4557030570053566,1.0
96,8.888184201379051,7.777444231986,1.4087182870460757,4.236593167379975,3.1313680700767357,1.0
97,6.088239304297387,4.523818122314861,2.89442330538905,4.382599650926152,3.3269208705181805,1.0
98,8.878657768146676,7.920888597947928,4.688853197859998,8.412672730894004,0.3542044978112635,1.0
99,0.3185423040812818,1.041951369414451,0.6614888564268784,5.961366912664344,3.213642312745215,1.0
100,2.978911925364999,5.090630466284364,0.37205848805370145,7.629977814575179,9.881578839763408,0.0
101,2.3487260845473292,6.903156963884212,5.336894494302276,6.8268671102032386,6.46437666566658,1.0
102,0.24138207964209735,4.768826315783637,0.711660201930927,6.041838508404506,0.7566962953286882,1.0
103,3.5356360329553818,0.5680161156115537,0.9394046565917169,4.562674783739795,7.028278349361524,1.0
104,6.625588345677492,8.640105207114907,7.5241482553794,3.0056900433157665,3.247749438140267,1.0
105,1.586187701235724,1.7508326265249452,0.10341643526588506,3.7396720508889914,4.503764135731762,0.0
106,4.184678653169815,4.3374359854615925,4.180161838481128,3.914838258223244,4.610282726289739,1.0
107,8.656387145364226,1.1521806420028202,3.670022205147739,4.8566206780033045,4.510952132231882,1.0
108,3.465879837614266,3.2974910430192548,2.878940919321481,9.735953148362821,2.7115824669406505,1.0
109,4.850593900211356,8.071050974096968,0.04210479780619725,4.980986731979394,8.5422596235397,0.0
110,4.469830694990613,9.574347010780299,8.418939437594922,8.253807513986434,8.060684793819739,1.0
111,2.072499095076078,8.597253566021166,9.401357115335081,6.296761957738756,2.4703937896587256,1.0
112,3.941136373772385,3.0091991804268057,1.7438941373029404,8.771529627026904,3.178026716208513,1.0
113,3.1809673744561073,8.358728219578733,5.7309766099620045,3.74206184510952,1.7938791587306269,1.0
114,7.868434963115649,2.4056144404323208,1.6490360625841671,0.0739678691819623,8.835720266717455,0.0
115,2.6958575355831838,5.462130499750865,4.066044112225205,8.078592783348121,2.1339977296145776,1.0
116,3.4516303702002937,3.8192296004483994,9.716103479311462,6.83972164454445,1.4623709303209997,1.0
117,3.577445512010847,8.216088541793315,0.6073273154057646,7.455468380859495,4.232289034874079,0.0
118,1.013962711018599,7.467236305476375,7.601874361529196,5.743991831660877,1.453005914968697,1.0
119,5.493050006541208,4.763573457183715,5.916201371021024,0.47486149879386597,7.488175317660111,1.0
120,8.607928655966276,1.4730150203988923,3.8744089723883555,6.821417138348322,4.229341911874739,1.0
121,1.7317961015302097,2.2744414849755157,1.2764590844887436,2.66036886108136,4.114794068331868,1.0
122,1.1159807270275535,2.5955706857116736,4.0912315394455785,1.2791908871149837,9.256280340746766,1.0
123,2.1557585527205925,2.6172470445004237,2.6214462132870198,6.961917231268412,8.359170694515942,1.0
124,5.194847872765406,6.487193980954379,5.835885041041488,9.394335042827503,5.643147501658893,1.0
125,6.153880108710723,1.7129767521997674,9.561261073508241,9.695818815797917,5.222721821631405,1.0
126,8.915011696106493,9.289820311030335,2.9144858485776224,7.841843993382337,4.178126066157642,1.0
127,7.117061810995327,3.04686822829228,3.3219074490133007,5.2775444247877825,2.869517994792167,1.0
128,7.28017573362899,9.610703034460569,1.3674136707904605,8.014986729857903,3.3981065093675697,1.0
129,4.927212907617432,1.753156663246842,5.483743574175049,0.17613257320333697,3.5415525850323237,1.0
130,5.986208845471738,3.9089121033383356,9.387064639246995,8.928124452223372,9.423452924116251,1.0
131,7.822643546809437,9.877897755053924,8.087989824976793,6.92660625012461,2.572961060729769,1.0
132,6.756367057141111,4.006407806717315,3.7268437598593716,5.875495945227257,0.2942483628167569,1.0
133,4.04429591682259,6.53061360724644,8.32816370707029,3.9964005262009716,0.6779216829958368,1.0
134,2.3887566619320166,2.1540945319843963,6.927264368027411,0.6845345923346835,1.1301148369700431,1.0
135,4.02976821450744,8.907206812867098,2.615664285837097,9.904486969610527,7.5648736764123035,1.0
136,1.963189451754127,1.8313148404774893,1.66591586569786,2.8428506936967346,9.955497055240263,0.0
137,2.4514679293018626,0.27169278862824053,2.923917217812615,7.647279740207339,7.768875073916504,1.0
138,5.588230853068653,5.912734244215525,0.19349756676594998,6.231942180201532,4.908168541748451,1.0
139,3.4952002370995174,3.064457685400649,5.807709062508773,8.489300077710872,7.024949172343455,1.0
140,3.5929408634269033,6.969987108984861,1.2174046010003492,9.778600774337123,4.3237459783457055,1.0
141,9.8925935329377,6.968244620362403,8.328309884887833,1.4067655010444768,7.999342385332161,1.0
142,7.667043908108031,8.440618172217915,0.5022452686254475,0.39337291676819874,4.633394952246599,0.0
143,7.820907591757273,3.4474933510119,6.281573165554396,4.9645420268688305,6.520066910592241,1.0
144,4.4022709773587865,3.6527994748633663,9.503585885905606,1.525687864457812,7.053537554452573,1.0
145,4.835027147249416,6.457642163367755,4.0352271945270335,3.3439486444734303,4.9384106141530655,1.0
146,6.765914427037259,3.8611632066625,0.41349923230422414,3.220241675534351,1.4117341355512558,1.0
147,8.634589349648628,8.718906465514863,4.195857355528067,1.7298371402346402,1.6738234978406652,1.0
148,5.380256508077936,6.39984143552838,0.5065381312603634,7.854693700927382,2.2432552282759,1.0
149,1.6803504606622044,9.732310828184799,3.7255180392302156,9.850060082781146,5.2363888602568,1.0
150,6.1210382250493875,8.596740106918352,9.539367222959115,6.320774839542992,2.966611069220637,1.0
151,8.709593034655736,5.80859610377885,5.883140347168181,1.7640166749068842,3.7289882866442827,1.0
152,3.0816663933104538,4.192582312087377,9.006797089194915,0.04582250619375006,3.963470680431316,1.0
153,1.3055385295981425,7.224872794801041,5.748433401966052,5.552786441380909,9.56683584648278,1.0
154,8.690777923923758,5.007750600773396,3.477323638541864,2.262865124204969,7.409159551491118,1.0
155,0.30976486167487494,9.64808555561358,7.196731710759066,9.005668571167115,5.662869849158902,1.0
156,7.216534300128786,9.705977816954235,2.6446690784885876,3.28618481175438,0.40021860116724706,1.0
157,2.9688145657347054,7.090010778307699,5.514738921268627,1.9435684266524456,5.708883017535617,1.0
158,7.204351918154709,7.558049786356358,4.01878200249339,1.6612976737244833,1.884767994810972,1.0
159,4.027030453191647,3.364970092595909,1.5878973002968844,7.42359568454305,2.9724028765742236,1.0
160,0.42962418994449414,6.839901340991714,5.208739766611289,8.891937627042246,4.661534211091332,1.0
161,6.995791361712653,0.11397673215007953,7.5995430964821375,1.8909977907132614,7.610613410781925,1.0
162,4.742147196845322,4.1950021748110995,3.1778586434193845,7.684247915248408,6.956292012079812,1.0
163,0.16395976512077803,8.348630961167979,5.732410460690337,2.999105116808012,5.548717937439235,1.0
164,1.1551009753687946,3.0555031793377574,5.496868370886705,6.260320206563453,9.545958006327432,1.0
165,8.041966222862845,0.5594367065594008,8.412966124861367,8.106667024024226,3.273081011387897,1.0
166,3.0426881238824155,6.7663394550457365,4.786676996610613,7.809260454420968,8.03750243674595,1.0
167,1.0711630206524714,9.26185504295001,3.957904406202247,3.9341320380896705,8.3930160320932,0.0
168,3.902543172932469,1.1388483983889308,5.4570625796317795,3.967863917124287,0.5695071671644258,1.0
169,8.227093535960654,9.314368407829075,6.990279833739886,9.378837789159121,9.996224672966106,1.0
170,0.3981150856929849,3.173559852212693,9.167647777743039,0.14303178938465333,3.056990486518101,1.0
171,1.8558876091113197,1.0634421364253288,3.615345204883873,6.19001111160681,3.782912565367117,1.0
172,8.124860915218404,0.5938817801010454,7.532527903283221,3.894112294201845,8.929470691801868,1.0
173,6.470689614119365,0.0111610044454169,8.255890278168081,2.9753914932009575,8.498886258677592,1.0
174,4.177197779674023,4.5553524659246225,8.159731097835403,0.3522135471236332,4.409064108901717,1.0
175,2.2119477341823,9.922205296911107,8.930464948286195,7.997799452989623,4.882306949268777,1.0
176,6.253855680914514,0.6290282930065161,4.293356962875377,3.3106080279773806,2.4022449998781656,1.0
177,2.302209526017359,8.705917355053634,1.7518723799038793,1.5919136092807795,1.2626491569613507,0.0
178,9.418283904269133,3.8955705593027377,2.1811728525329532,1.2787294592294418,2.859454666837824,1.0
179,4.435825670046677,9.5264012627508,7.960304221085215,5.178200302685979,0.05640132398579856,1.0
180,9.172860229905046,5.012592522756746,6.301426951174736,9.780682964422638,9.953553875790046,1.0
181,5.13681343325358,6.560877265712297,5.922542226474569,7.556551765078691,3.320340541949436,1.0
182,5.338636687635191,4.439160026216773,7.0577537025199995,8.242910040102569,8.185877965188567,1.0
183,0.05488097019208493,7.085817387322109,6.410660921506661,6.570708648624633,6.904185687237914,1.0
184,7.413640041598724,5.931155845077769,9.710215751768237,9.095764453306174,7.98994827424392,1.0
185,1.5090818009292306,0.7091752945618379,5.3244805826417405,2.070553137044242,5.414563030281364,1.0
186,5.299991097542102,9.67558610081483,4.233798024428096,2.2237351286223452,9.802519269873187,0.0
187,2.4072789744149548,6.032864133351994,7.546539444583332,4.485913627292952,9.97681530864697,1.0
188,6.367077612493212,2.6618525935639203,8.911249449769382,1.7152426337668591,1.555423578616365,1.0
189,1.5353939370609682,4.672088701808356,2.2713068965732996,6.513140888745045,9.690208346311767,1.0
190,2.9284173533388658,3.551546326839378,9.886969897276806,1.135931768911127,2.015129445414284,1.0
191,5.39133308285057,0.29889479431363664,1.9635100222575774,6.038094692094317,3.998111912139427,1.0
192,5.875591766783903,2.9863978691457893,4.2044753217890305,8.961025852141537,4.841743594338952,1.0
193,8.583260533167554,2.430004320069956,9.94124957652636,0.4501400326216365,0.4602912639420609,1.0
194,2.6932294221133057,3.3219729970156155,8.403919981522234,5.357831198236285,5.975771968392699,1.0
195,1.1051123959731246,9.961436144083596,1.7667820902334397,2.7487187504906174,3.766143745645363,0.0
196,5.218165994212915,6.573154389912296,8.821545215358457,0.32688233926063903,7.086886747932905,1.0
197,1.9245284436581522,5.775576178905396,3.746339199736953,3.1855274686424506,6.429015981381287,1.0
198,1.7180336782296668,7.935824479078482,7.452787426167447,6.577880733167532,9.016792383715513,1.0
199,7.939965249799435,2.4056605506668416,0.9677913800901239,0.5960964069962493,0.11063575548373228,1.0
200,9.074217931971498,7.45540735567304,7.853565515046036,5.424874956709803,6.9747566177551255,1.0
201,6.3469765600237125,3.3872592090362206,0.7220040350516821,6.935364729269597,7.9678538696619565,1.0
202,0.5775196082084766,8.366788056264836,5.409756463747773,6.433473341042323,4.109864609251096,1.0
203,7.3455375910637635,5.896515898986641,4.9131286125293645,1.2438774461232338,1.9633850322355828,1.0
204,5.821607347988893,5.010807416906344,9.359935504700578,3.102371838355417,1.6745570601841164,1.0
205,3.03173165679525,8.278500845025933,1.9088952021324024,0.8143229002669139,8.102860851483415,0.0
206,9.423266752392088,4.458590223367484,3.678672591542307,3.824869849322381,6.835607316057839,1.0
207,6.54272876527703,5.372141848903277,2.480985525801984,2.9122369490728115,5.9431985346526215,1.0
208,6.567090040427957,6.994171414244901,3.0583155226093286,1.566605391573308,2.2801141299490837,1.0
209,6.022583476933567,9.836248355653046,4.040965691667836,9.6342711195639,6.507781954542887,1.0
210,2.0555322109990692,9.738375105290686,4.7402707556861445,9.678704395516409,3.7195390676830185,1.0
211,1.1386346252947344,0.3885200041465664,1.3733197867733316,9.31489649015152,0.8465715775537719,1.0
212,4.529859823277186,0.5597271444511587,0.4672580892816247,7.7262014985152225,7.9160786629638125,1.0
213,1.965451455026308,0.5817074776401454,6.211298165373028,2.525691316034714,7.843964682830413,1.0
214,0.7981763668870967,5.029092251675386,0.07700064382230143,7.824833563036573,1.7700122684313335,1.0
215,8.599345269270483,8.015263680351786,1.5202664940195054,7.872946483706689,7.764326497218973,1.0
216,6.305845784235861,6.952185903305665,5.165791771203829,6.361994137971381,5.777504070052016,1.0
217,5.840220077987293,5.8295098899988265,4.622748106236237,1.5167526670629994,3.8187478932118166,1.0
218,7.31683845917177,7.4161356371104405,2.3230988662346395,8.264819325188208,2.8751394958872325,1.0
219,0.7081403913697959,6.178518692854532,3.9049833225450428,2.3657380882371184,4.860286959769233,1.0
220,4.552475887432953,8.760451427008736,0.41117358013662786,6.165587936244666,9.575026485834591,0.0
221,8.44356273884299,0.8390102450515924,9.870472444699862,6.536205984228994,2.9574783193975818,1.0
222,3.6617300408624107,0.7794556805388497,6.861405724209343,2.5145617399845066,3.4331225350168326,1.0
223,8.863921489571247,5.833398163353808,1.537327043025587,2.4815360810258635,9.688760820022882,0.0
224,1.3521651782970223,6.495899186297333,7.565567353459918,1.250447101182034,0.8578335920234104,1.0
225,2.7152929601973974,3.1209298891617667,5.420565070818561,5.811678047018205,2.12944272654937,1.0
226,8.12099922478681,3.970801364839457,2.27585462378506,0.8814302041367239,9.97529635635742,0.0
227,4.742297956063984,1.5665985626083045,7.8239177551093935,4.640758750217744,7.240121856121324,1.0
228,3.7484104829469675,6.857044454861985,7.162929019537888,9.824536133084145,2.3599477107779023,1.0
229,4.329094840197781,5.146411074759898,9.423410264187522,2.4503766485802414,1.1964630985139368,1.0
230,1.35857676406684,9.889398059113265,5.678615688720036,5.877285476330799,8.553996748916829,1.0
231,3.9296828297567457,8.275860998944003,4.765677959041464,1.021591628882892,1.4833727800574226,1.0
232,3.397564119440019,4.608218961106681,3.1567207573197686,1.3048373311906714,9.587527306317124,0.0
233,6.369754935264403,5.167757907090963,3.959664989133983,6.287375351437573,0.6709189218489442,1.0
234,0.972237944267621,9.979358110830562,5.7284686040994455,7.183485654822444,3.455837142518142,1.0
235,2.1622675547688797,5.299521994355142,2.1540876445432957,3.843180809310941,9.665276043881235,0.0
236,2.6295586663069805,6.091911241207352,2.672192273716986,1.4393453847738824,8.054351178040584,0.0
237,7.969841669330532,0.9846681114222544,7.196379482315534,8.631040766765496,4.510425513528229,1.0
238,3.577177533749535,1.4132247225420846,3.7823837531546998,3.916964715831861,2.2337750803847722,1.0
239,5.005436894006897,3.4077352832822347,7.962688364655409,4.774593931179714,6.958047487360708,1.0
240,5.4686457603103555,7.23582632009565,8.499571445732395,1.3278369179469007,0.18393637796578544,1.0
241,9.847321955814563,3.009147142296217,9.15916190586827,2.616415715995535,5.362133520622907,1.0
242,3.646132330355681,9.917573417824203,2.142822738342419,7.481196816796253,4.212075677396206,1.0
243,6.52385030413841,7.181795021289887,9.972561068112086,0.08107344434653996,8.071093307918188,1.0
244,9.68628967682452,1.4300170333458506,5.6404799369523895,5.979405392208434,0.35925711712633146,1.0
245,1.1551009373335985,2.7789952636335613,0.4479920969628093,1.5733671142815475,3.786146219604948,0.0
246,3.676721841985912,1.4077039381498302,9.41611997793196,0.6207464585943889,3.358403815190546,1.0
247,9.835592319115527,8.071502465979785,7.275286546007736,7.32283744112406,6.9453651487705095,1.0
248,3.6089925202657036,5.341860087754253,5.949606011533417,9.279610180566259,3.9818485829373564,1.0
249,3.6112877487040542,2.780960280559289,2.0665217065045125,5.171018250688931,4.670516863152816,1.0
