,X1,X2,X3,X4,X5,Y
250,7.04745907107325,5.4257583585814935,9.163823387866946,7.491323024855781,6.924537271680295,1.0
251,1.0418531105847506,3.3474828935686185,4.644213970557274,2.437725049757554,5.169537834798086,1.0
252,8.631341471769803,2.2997800658203325,1.8328824405171695,2.274699497261924,6.870117025454108,1.0
253,5.176177529330397,6.188673230019114,2.80361564793157,9.885011866076699,8.952339415045953,1.0
254,7.744182405128591,7.037898474079693,6.921647246393677,6.3567540613532625,3.273662460571427,1.0
255,7.18627084354793,4.319466873833685,1.960420545263859,2.7956908801235447,0.9787607430392353,1.0
256,4.521849751338715,1.8841175927445064,8.03764855175896,9.536128406167565,4.9135800153969615,1.0
257,5.373692892195386,6.919267553131327,8.367701781891185,2.7771400982515027,2.6057778784473418,1.0
258,3.8725352606913166,3.6117305746134476,0.5920628989952181,0.7391651604514848,4.897416333827163,0.0
259,8.905377198405267,8.477994130510467,2.560864236136642,4.430935397477444,6.171395503055908,1.0
260,1.6452319792857018,9.335832136172217,3.7721638169244653,6.298018256114291,3.8324161008800752,1.0
261,1.2896720533956896,5.979610658342715,6.133604976097526,7.205262355452074,2.675559090534315,1.0
262,0.35810282701094875,9.635224777361032,2.6465262901778743,0.8825202870129634,0.8620214148787508,0.0
263,1.0010873860931224,3.780043717979855,0.005623200730667799,3.000879360487343,9.247972224525045,0.0
264,0.22754379084910514,3.122752563236056,1.6657995248839808,9.302429959062215,5.2837948487694275,1.0
265,8.676602131881687,9.75457125313137,7.491796569829994,1.070032236526427,8.140224594009418,1.0
266,6.664251646818791,8.576985785656206,7.44292419242992,7.192383903891839,8.604583506081157,1.0
267,8.453235388692933,7.2458324920556825,6.49877585928932,7.718209807601294,0.7843967777924266,1.0
268,8.030991330434814,8.210463153616516,5.6225508267991025,4.925739483096682,9.121558991148419,1.0
269,2.6373831843093742,3.2249940587544437,3.257991768438151,4.243755254773279,0.018377160892413258,1.0
270,8.294925261002298,7.502499128108713,0.7857467019375886,8.704663589847744,7.618607222473608,1.0
271,3.1889301392473026,3.3519031704199165,7.066680900203435,2.741546389522076,4.351923676118469,1.0
272,9.148651179494717,3.254785432754741,2.8301142928684584,9.301287862211915,9.221360856722562,1.0
273,9.1154802634698,6.579813571661152,6.459070151288713,0.7632811416997887,3.6561192626638297,1.0
274,0.5718372570748009,1.2893990703481861,6.407475366900922,5.318631472196714,3.0228829638928847,1.0
275,1.8517846596470156,8.776735793537728,7.770855317079412,9.622115413771404,2.2516251317814797,1.0
276,1.7161544352255265,4.723149867985751,7.5715580922124985,8.71120440574451,5.456962870428929,1.0
277,7.2340401437491355,5.847935786906822,5.457556237785141,8.94175491915284,1.2688961784782948,1.0
278,1.9043807943538182,6.384563806247529,1.4020413196927994,4.129012716420492,2.5954046039647083,0.0
279,6.82770823669366,8.352691356644522,2.026688163582361,5.414677529325347,6.211086802511119,1.0
280,5.597007478223017,3.300681119101423,4.899851908677114,6.672091715967367,4.58852051165481,1.0
281,0.5111604990545926,1.3528434067101602,9.535221735458025,1.3723446463412126,2.1655885233936836,1.0
282,7.690407811934955,1.9607670745994799,9.33339912297344,7.853956774605767,9.625270834347113,1.0
283,7.043530548285707,1.6013423374406477,7.65084748152791,0.6925307889232968,8.216352246311317,1.0
284,7.631233615527959,8.844247482173284,2.2206769711920926,8.091271046438116,0.6056213908439101,1.0
285,1.4216593401702615,0.5724616896167944,6.119408329350553,0.8247213086094118,5.908918440021454,1.0
286,9.539938379568264,9.260748409419964,6.3296994089934575,3.021872291285077,2.999384141233797,1.0
287,5.242926330421179,2.876045215234413,7.566110450008368,2.176708988642636,4.602290491650287,1.0
288,0.12486812311819917,5.427370831305664,7.662501701694659,4.5594010506485025,7.30213378863033,1.0
289,6.889563303371138,3.789049884993564,3.110343898725115,9.249087780048175,1.9241855319758094,1.0
290,2.1583234970430265,6.3883588935253774,2.0658875501562135,6.948726249568122,3.9149588116643406,1.0
291,7.0511097977794925,5.875352536594328,8.761272289726472,7.401933853459209,0.13951809549528238,1.0
292,7.336593987195275,4.822618343147951,5.470318198219658,3.9516363978975653,5.830555585541081,1.0
293,8.530154560682464,1.6068461572420556,4.140884875814672,9.160916579048607,9.1645025477597,1.0
294,7.809641962368041,7.995005887008259,6.497963482205867,6.937543031115624,5.220910089438603,1.0
295,0.5089528006917776,1.7387370453296802,4.802401319810309,9.188021790958926,7.7120747725604755,1.0
296,1.6918835137561872,3.975361554540494,7.008774792581837,0.3782015431179475,3.199512701609404,1.0
297,0.964098181973454,2.381928018055788,0.05674537635537269,7.892099534016889,8.231399111475667,1.0
298,3.414579777308626,8.051276098422527,0.5652094409231456,0.8797194463515423,2.7926934213106627,0.0
299,2.0446647219612393,6.549461507581654,2.3153541671745215,5.4654377300741075,7.854037923731286,1.0
300,9.153590719378641,4.364894754285068,5.792083957202376,9.515989499007704,0.8111990163201455,1.0
301,7.775232107182136,1.62740829318342,2.418087473176096,4.090453167817916,1.237598134250485,1.0
302,9.324254508669382,6.363065874187858,6.154629825945614,6.2265273856721866,8.994492251284354,1.0
303,1.9208751973606975,3.6510782832794852,6.864593818255593,8.388075481452931,4.6408655694790815,1.0
304,8.950873831776367,7.885244022533053,1.4771315978981614,4.099856208919465,9.24136490393465,0.0
305,9.094227016383273,0.2828982997625251,3.973280332784203,1.7135350422295426,5.3851238437824325,1.0
306,3.0731568212545533,1.5736617406655529,7.914981657589656,3.1462138396228445,7.798984008817808,1.0
307,3.8425770204934215,5.36794257635065,3.9009667023360404,4.701073620122768,8.127877469354702,1.0
308,8.461756300798726,3.2393874481714278,1.9795146615005876,1.384490257918326,7.421333358481752,1.0
309,8.850373034411138,5.49359172619019,7.050120957837768,9.336518087086713,6.439307658996496,1.0
310,0.6577929593522192,7.8875374502309095,0.3041830626609776,5.517006530269799,0.04463018989081191,0.0
311,0.9007096674061554,1.3321675467033978,0.93706031733646,2.0106274571871987,9.343038820801896,0.0
312,2.9595101698981683,5.108727512389773,3.543916087864014,6.08040035423731,3.318898127702672,1.0
313,1.0524056248709246,9.119904718866824,5.677034439036528,5.375266519989004,8.470936604339133,1.0
314,9.356835444326997,1.8554425794276952,3.2759088201424547,7.158450642138794,5.747938409582661,1.0
315,7.992160511863186,7.514282216498698,3.4850304134050147,9.748497841458612,2.988678111606374,1.0
316,0.13947444737223536,3.4449611567977723,8.003933974672442,3.1855504985335648,2.879277874619317,1.0
317,2.0496704554145415,8.220101737202958,3.15316359546429,7.261808490340983,1.8881948300902907,1.0
318,5.258141823279776,4.567216084762701,4.753972819011349,4.729312236276568,9.516538622000734,1.0
319,6.868042746757911,3.320563372061305,1.4683812971256094,2.831177025361135,4.342491145187318,1.0
320,1.2656306868884548,2.6454305726553597,1.3916336246426664,5.826305185243584,6.4775362869402,1.0
321,7.826213009604837,9.077910373055285,2.7356790157514723,9.944367417450875,0.842772852393141,1.0
322,0.3389111790412491,7.322956724490288,5.023935257995911,3.2196037194678273,9.350198440620217,1.0
323,1.4095679972918074,7.7024079773515295,9.810512458503972,3.7788058129551985,0.3586983101132035,1.0
324,3.155039250833269,7.746919332972107,7.5710030155258545,9.005981580484619,4.622980151528812,1.0
325,1.7114270819189603,7.892979097355494,9.226336628114284,2.8457225955445353,7.039909079082309,1.0
326,7.321107877925864,1.7367099206153314,8.592693971177196,0.04453301430478174,2.536972655227998,1.0
327,7.163577511846759,7.824712639728915,0.6131711763068426,5.718892161084646,5.484932307681904,0.0
328,4.1193211501543505,2.4153825876390647,0.5253622905549871,1.0139544964608804,8.46370009769032,0.0
329,1.1076097892964254,5.214736047161246,6.726243192952287,1.2795987229445038,1.8056580721842352,1.0
330,3.1615082059292843,1.4334704029250755,1.2200333332070534,6.708953342399953,0.5024195654935171,1.0
331,3.138713793322939,5.652967700075896,3.2297002396248997,6.133637290829769,6.063875180597254,1.0
332,2.7233427754096895,0.17474188120218836,5.902523691882477,5.934199903959991,2.5102493959377616,1.0
333,7.452551675755476,0.8564670500871308,0.8951831313022407,1.7167810638773207,1.4723142329400563,1.0
334,3.520028857840387,1.3295954411330113,2.173234947878865,9.892088649008407,0.9444337634964461,1.0
335,8.743879251764358,5.2865869341065785,5.3953490349709154,5.719980747577704,4.2654807215882595,1.0
336,9.31184984252674,9.033693445277857,0.16121660233247348,0.5876367299649399,0.8422023830986369,0.0
337,2.313988125622722,7.954978347404021,9.799459224938577,0.2229955247288129,3.516879933658368,1.0
338,3.1463908509983254,7.759009009442828,3.5154883948263613,5.31187437561997,8.982573228429235,1.0
339,6.49193544134954,2.628161413680509,0.9879396766898652,4.200175491511454,2.23325639821522,1.0
340,7.4455981580403545,9.00970886827475,4.722845206305689,3.785058885711937,4.022737755072044,1.0
341,7.825658403127407,8.444365248863942,0.5520166312659536,4.189022550342831,1.623960572339791,0.0
342,6.738056860155208,4.12340003083555,1.9064566019482387,3.7312446922086426,8.39047006307627,1.0
343,4.745518953754341,6.318289358915336,4.930976771861202,4.067133513108228,1.038709730255325,1.0
344,3.7225311261647844,5.9330900874195756,9.650438423693057,3.137778019370999,6.338282975830647,1.0
345,4.278845955842119,1.8760666986841301,6.147510668587549,0.7828721215527457,2.798013316046627,1.0
346,0.06523390101593973,0.1359002714154256,1.0776097801189144,3.182541239812071,7.13292827475116,1.0
347,2.147077286411351,4.471389945966218,9.764085534430894,6.768226924231097,2.9743543216515356,1.0
348,2.8555345136695864,4.008450420751127,2.4763685357507157,7.011403667509012,0.2911846297638099,1.0
349,1.3216949576832027,4.55994899417948,5.99084551822766,5.7924339261838504,2.3448214146068658,1.0
350,0.4174886127270494,1.1224754259934822,7.584354579986293,5.991874479849757,0.7583262368230281,1.0
351,1.3119945861730253,1.7703903010271438,1.5298409948021052,2.579687052278702,7.817710680805481,0.0
352,6.352731003617834,8.715822677773499,6.432719181572729,4.859546311730893,3.455648917765739,1.0
353,6.317960941907429,0.7470911027146443,7.547640585864693,4.069624984608174,0.3357054954843297,1.0
354,7.061250436137455,4.3119786312511295,0.40064543067379943,3.87304288202324,5.915089346309915,0.0
355,3.6722928118062983,1.4331975080916615,6.478393748767955,6.250910298386202,1.1111236125225643,1.0
356,8.2419999964552,2.051792767057947,4.918501577321371,8.889245155566247,9.955972386385609,1.0
357,9.021693986625593,2.865631741066691,5.201282695779362,6.3066449444916035,9.659395457471492,1.0
358,4.086782745832242,7.385555291595944,8.554358815999786,3.180182567443138,4.958999786564786,1.0
359,3.253244501817046,0.5832274522254033,7.3256966130417736,1.7205798731585842,1.0992934195633985,1.0
360,7.9899683886856065,5.420432681439781,9.933008303404902,8.63034477634377,9.460172645297611,1.0
361,5.248075042028804,7.130373719760068,5.505072260836307,8.83386014782473,7.463241495683036,1.0
362,5.705630437098632,5.874603339981515,5.166306338213037,8.704149892184486,1.2914853690637385,1.0
363,0.9282873997390562,4.4310196848806385,7.50093092172183,6.342843591428993,2.829745082867822,1.0
364,8.5047818954283,6.146348855425381,8.638523311067543,0.6238144486600816,1.1017784750878468,1.0
365,9.542078358116553,2.9179298140113117,2.5935652227584907,9.852251644252693,9.80346494530678,1.0
366,5.681890507371248,7.409379730021213,7.1261606645043765,9.618564117447818,5.847642294509212,1.0
367,9.633781196307487,6.623864825979946,6.176024373147737,7.989208966101755,8.268011093481451,1.0
368,9.225706199154635,3.3747627779717737,9.384752306805677,6.676297824699401,4.794761366750978,1.0
369,8.988104399981848,2.557169191596228,4.964334896346357,8.742017031736784,2.8867609707254047,1.0
370,1.7512672594479284,0.539891178476033,0.6174409284000804,4.553981214672539,5.668719262497693,1.0
371,6.788683393177716,9.337071966484805,3.659488183735516,5.551867352209573,7.72138376746346,1.0
372,3.3044119212672065,5.414355287310415,3.422281618897455,0.0054980029151319165,0.4029075763420231,1.0
373,5.428735300724198,1.1122557106071551,6.601574288896561,2.94824523401115,1.726351004442337,1.0
374,2.625024382065467,9.9241694025961,5.548516013447235,7.91932212886755,6.0155147986324975,1.0
375,6.040428361581032,5.05258923544309,0.9433235164834375,7.314868507238856,5.536228815329575,1.0
376,9.481286636888557,3.798152921958117,2.732087961905539,4.638328018502239,1.6228578221013534,1.0
377,4.048370786500347,3.6932901874869426,1.2662689302116636,4.7482072734262495,0.5134097185042008,1.0
378,9.980151215294887,5.707097469784891,6.49620226394389,4.541428560938555,6.483342304003542,1.0
379,6.08552888362646,6.45701216246199,3.6859995540157753,6.182926695583996,6.710240654029487,1.0
380,9.422106799327757,0.05718939432842962,8.616329698289842,6.345020137413377,1.0995311394875795,1.0
381,2.077547086492071,6.0698794597186705,3.659726015754589,6.220471842183143,2.470742353758484,1.0
382,3.318308587795423,1.4961512541302446,3.262400543039999,4.929359383315162,7.579498982816486,1.0
383,5.322848910181971,0.03806066563216692,3.3084907982964196,9.538671064547463,0.5203763636276193,1.0
384,0.9967328532182573,9.788643999955779,2.5954923407733412,0.38683130380054,9.197712301141589,0.0
385,7.879239511448452,5.385323425249709,8.604846231377362,3.3635851814579762,2.920621377780254,1.0
386,5.683621493671906,3.6018564447234516,2.7990159723426498,7.783059845627154,1.9547911787920824,1.0
387,1.8297453388560192,2.254816009069404,5.64011723151034,8.273980737636276,9.651092961354454,1.0
388,9.357499764142144,4.979340191483006,4.061830630679632,7.572071325550346,7.667858312658952,1.0
389,9.240353428807262,6.278101603117973,6.564656534630275,6.015152371627889,7.3889827067278695,1.0
390,3.360097132000482,7.93430028502463,5.917748855993597,2.4032366378106618,9.4507721578261,1.0
391,4.195867100290581,5.627967391495927,1.120780293302066,1.0472300508332122,1.1395574606858416,0.0
392,9.848398255382286,9.371427565518841,8.555911020582931,5.425641157800629,2.1249066965500454,1.0
393,1.762773770315752,8.16934040643175,9.442315550639076,6.138571378689895,1.5983026370568054,1.0
394,1.3466512054866653,5.458876968389101,5.7251268451510215,3.6934226507645187,6.3636558425359535,1.0
395,6.559181724250846,3.4871916155307545,3.1986351347713446,1.4363410756916017,7.297636202739554,1.0
396,3.4035317484013214,4.080231419063857,2.4491838729661106,4.607096276290388,2.3469664652795243,1.0
397,4.739873092964263,8.583032303458983,1.8562611129138251,7.071999409412655,2.9545290427643502,1.0
398,4.267438590609576,5.842260169000921,2.6880129614685897,3.3405003682734904,3.5437447805296616,1.0
399,7.849436525180389,6.149976595480206,0.8204730639565694,0.6308810905003759,5.3885073870567695,0.0
400,9.340276011670497,4.328576409447309,8.734360721433696,2.429714885629034,6.4224510540593975,1.0
401,7.855655723233963,6.441173267545349,6.459802608151839,0.7465674172678483,2.3260096669937758,1.0
402,6.981563785738739,8.19138517510575,2.239810021328399,2.5271350340869048,3.4075916508955117,0.0
403,9.090339527545163,4.646194564270083,0.00502006178408565,4.33740226135475,2.8251880923786867,1.0
404,8.673757173281393,2.749668507314901,4.852339723658355,1.6036030444452698,0.46506860911942116,1.0
405,4.448710110540129,2.3478017487551748,6.992927938651078,5.017920486364588,4.463182135454122,1.0
406,7.808968824957292,3.9935131024423773,8.080262974560792,3.2178611899176524,6.319666371911554,1.0
407,4.472350547472681,5.691482625439129,7.861278366594742,4.565274233837496,0.93558622740613,1.0
408,7.8742893471291575,0.1916517381758931,7.815106647254629,5.48650735399114,3.4828192862308227,1.0
409,0.4013486546926759,2.8786804137840862,6.9602129670791,2.0741621034621516,9.666223235377915,1.0
410,9.334496936942402,9.114578291550831,9.309785094074664,8.654770475103991,4.229648238107103,1.0
411,4.477252360329902,2.013628063462739,3.8511846938156333,2.063351634099877,3.9281401747979885,1.0
412,5.106380106431608,0.6597884929802522,3.3056995894477623,2.4489751860945996,4.3063601005106635,1.0
413,7.070308975905505,7.916516682521085,6.649897454142174,8.697199993605597,4.444272480922931,1.0
414,4.064072481246742,0.9429284001789062,8.674613183319199,2.1048402692770942,9.894039582101623,1.0
415,8.56780436936259,1.5386414303994334,0.7937249010038139,7.950939923350523,2.1337309741460753,1.0
416,7.173842247207361,8.519991379495629,3.7080343002801683,6.96505913513077,2.3775756751924892,1.0
417,1.981672464560854,2.108441411241043,5.106798194053578,6.5764632234437945,1.4766632776841104,1.0
418,3.919711074454643,0.037091746770626655,8.250736208263277,5.142961740243718,8.919542142776244,1.0
419,9.12219833307709,2.423157483540349,6.8236723369581265,0.12565427570633614,1.0048686634759163,1.0
420,6.5558759990307705,9.372123944548107,9.008209248847974,6.396956038150668,6.023783743409885,1.0
421,6.886527233660361,4.759210589160519,2.2026404109495,5.500132188887456,6.447400354593107,1.0
422,1.4201081071241661,8.546346821410037,5.7444056904348475,6.704527721314775,3.9520978322240397,1.0
423,8.027632798269629,3.7825212927215635,7.5795326741814435,3.325362959018615,2.3782129371880476,1.0
424,5.480331044365437,5.068038034569441,3.7118841947176886,8.672002487028795,8.806741824896944,1.0
425,4.757466566185116,3.210279858669521,3.884865152504997,3.06361302704555,4.850123507151265,1.0
426,3.600433115652424,5.703638835368318,6.4767004936730155,8.539592804911436,9.96214937297671,1.0
427,5.2798874974497965,9.05193058153631,3.7380357746647066,0.2760819772464673,9.91203017823237,0.0
428,1.226260922290734,5.860568432655997,8.079115299870407,5.7486853937983735,1.738316997037187,1.0
429,3.814187077935726,6.583222181451392,7.7540265306186615,2.3893144259131835,0.4064639332374931,1.0
430,0.874314803727565,6.713947450427542,6.777085234825061,7.904856199122231,6.308995834497989,1.0
431,3.435591782379764,8.47685020329299,4.4153607569328255,9.686872464604502,4.890928850790155,1.0
432,7.012177191705465,7.43670178810474,2.922480210858873,1.1034129459158182,8.936230430486578,0.0
433,1.243176682931798,0.5010990197759624,3.965943728019284,2.147275929373804,2.8474362557526622,1.0
434,8.999807146083029,8.038974368672168,1.0056105342315702,9.816874118601929,8.137291626313983,1.0
435,2.239238609216919,1.1348751994303585,0.9407013230596806,7.36305841289588,0.6756471507669382,1.0
436,1.0471426115708848,7.555980865611506,2.760907662213291,2.822957661516959,8.83978196339382,0.0
437,7.5427433522211915,9.741812478731212,6.393629972105935,0.13918831052048164,2.530660075413037,1.0
438,6.916984660406822,9.594946390818214,1.700603184725642,4.92375744250079,7.778513970854978,0.0
439,8.653833359678027,3.281643017756256,4.9767310988170985,2.6629467386653047,3.56077569840446,1.0
440,0.09708099466605669,6.568908282971824,0.9800045831303827,8.265157883026566,0.7624693285800621,1.0
441,4.052742323349624,9.877455466308243,6.873045930818535,0.6015545310840698,9.434853498734926,1.0
442,5.6157398047377995,2.0056873148998866,4.573083253009931,7.289194746979226,9.78762508058838,1.0
443,1.462457697411751,8.849355911926894,1.2374328888577057,2.4759637734102844,9.868498417064046,0.0
444,2.0441873292522503,6.683875733184746,1.808744336178697,8.521611201801683,4.802560454370113,1.0
445,7.36063942071008,8.858194756984547,1.4687391038873177,5.648009327404708,9.737773031731678,0.0
446,1.2602701976899688,2.0582240534430882,0.41892021093509424,8.926052455307463,9.299668777055354,1.0
447,6.386520400029636,5.498603222894528,9.901264705354325,3.0175509431291045,0.4926921631725245,1.0
448,7.5403966904262685,7.159561095635977,5.984850130988912,8.5456922294086,7.700388093738637,1.0
449,3.197454803038772,6.6946382919028515,2.163882241873357,2.5765170535078097,0.04605580999111902,1.0
450,9.557199540310945,8.014155215832874,6.158347633824742,6.685948250065914,0.8092168710634917,1.0
451,1.1880945484275929,2.2243644751860714,1.652866074865712,3.0158959845695534,1.1121181185071094,1.0
452,3.0112111870167113,0.3646844913055791,6.345838804627189,0.1682776124873664,0.6491643980167505,1.0
453,4.175555029367945,9.777002105020511,1.0826090210558426,7.690790528035788,0.09361215418091984,1.0
454,2.674328228855627,7.740447573950954,2.16868453819551,7.864277967099916,1.1523985294286865,1.0
455,3.609790157281706,8.184419975295622,4.135480908762372,9.813978283679104,4.877303591514636,1.0
456,5.877984368267207,1.1329161942565003,8.68273839797416,9.846840321824677,7.781824021091101,1.0
457,4.402431570528103,2.031691596618661,1.34545074745399,7.838256722200121,5.254996101181616,1.0
458,8.33046418712152,8.541946869517352,2.47947633673458,1.498641537076234,9.249255515660572,0.0
459,1.228743955422269,8.963489890809713,2.753539189620109,7.123262580256941,3.650023323470142,1.0
460,8.055879673264984,7.971049295586367,9.707525613983211,1.9364139806463354,9.329935473954986,1.0
461,6.3802934539846445,8.535877774957276,9.867132526605012,3.387490367770578,9.36267411359353,1.0
462,8.16337808728701,7.312138994154264,7.37852455075696,1.7695532112167955,3.2023002194539965,1.0
463,9.129760142565257,1.7626247698006459,8.864721871273625,6.107151800923637,2.644136386112743,1.0
464,8.932348306207157,2.8299599625047622,4.473221403147155,0.34041022211392713,2.046199395974525,1.0
465,1.0632087111326416,7.379611490003385,3.4660654648596134,2.118654328473636,8.437666131143144,0.0
466,1.7762777197135438,2.882203253311282,7.702940251251031,7.447186253723642,1.1699290790530459,1.0
467,9.668527098330594,3.8934351408725867,0.544113605426827,9.458821389917837,4.194537761386337,1.0
468,4.837995962728611,1.272347174560352,5.5102532934991455,4.791149276676643,6.973405200366098,1.0
469,4.878594571074432,5.45595091825164,4.373853316542537,5.594223317883079,5.187406800180052,1.0
470,6.81728581829104,9.32199672701463,0.5522344486217412,7.995901222181429,7.2124901121597365,0.0
471,8.845570303421283,2.7380430626445964,5.08403581823544,1.2359564764488418,4.841108804193883,1.0
472,2.669914727638788,7.55457307979103,0.5981990005747395,0.8088000970003895,9.82049916334923,0.0
473,7.067133357351985,7.14309920684729,9.95670933252708,0.8138315150874176,1.5618894235917358,1.0
474,1.5480514561822956,9.627991664917275,6.336900346209294,6.767624971310715,9.639749288884015,1.0
475,4.2205738665542025,3.2025329570256886,3.494685701473447,3.3839797530762663,5.306860728121681,1.0
476,7.267338400511526,0.8451250095749319,6.435511902185695,6.993594024248056,9.725666572086167,1.0
477,3.4400295648511015,9.269316286938231,2.883311665158903,3.829933766435125,2.919896506597942,1.0
478,5.76369441543433,6.567892055783648,4.343996606447512,1.5418497767231343,3.4435747549450477,1.0
479,2.915651277460589,2.46569585908335,3.868601138489142,7.712978403082521,7.398226356679941,1.0
480,4.872553355065522,7.254521101108132,4.1938632629309325,1.173092750387107,7.0453078168309835,1.0
481,7.320736039670528,5.553685741723108,3.970878156407982,6.531267166834356,6.22827450042725,1.0
482,1.137965807697383,6.2116535470239596,2.6475255665761512,6.780726543158712,6.768290087287822,1.0
483,2.5319022912849865,6.4661990031891765,2.4068183366792697,2.8219252865359987,1.113629469951054,1.0
484,4.222360988022405,3.024230720820149,7.034454974720457,0.641114356629513,6.206694800076305,1.0
485,2.0300800913115467,9.287323975972512,5.433482785370785,6.007197468536335,4.671052823855461,1.0
486,9.392902589969738,2.0734202115146685,5.173907354546187,9.758639556685424,9.85138623474633,1.0
487,7.456224029940283,9.36971928193954,3.6952366170740247,2.508934824734348,7.057426830328067,1.0
488,4.130687431365125,6.892585579347931,1.33668371415268,4.663155317087407,6.724991773701035,0.0
489,1.7682896772645984,5.653213688576461,5.32417449944022,8.436677609092122,8.063441169061871,1.0
490,1.6408240931722828,0.7551897334281676,9.619179439378298,0.29981301094193946,6.919231492401528,1.0
491,0.850734968230682,6.761953220516451,2.7217989025600042,2.701132833906276,0.276635956997785,1.0
492,5.899212291143195,4.014656294376548,8.63036673547693,2.488629227723036,7.159287413529295,1.0
493,8.977585769520784,2.000559157770284,4.03589266468539,1.5559956557432442,6.940532167192426,1.0
494,2.253865673562446,1.8114274517759354,6.296888301706112,1.486566324958618,5.8307308849246064,1.0
495,3.676789924377102,7.611888484727451,4.546898241885881,9.852385274266922,5.688629371537832,1.0
496,6.734079922229438,6.118255156147269,2.6792387384152727,6.815000390145732,5.564137259191707,1.0
497,9.5565507615815,7.627083637357606,6.260472161379078,1.609816523202302,4.151377079308586,1.0
498,4.526116686987084,0.1311810767673216,1.3490807925033488,3.964305203861028,0.35182459232747876,1.0
