,X1,X2,X3,X4,X5,Y
499,2.6953172775125567,0.708915536267245,0.3378544685911111,3.636719572660556,3.405383815326174,1.0
500,0.4584826728513902,3.1311241620909644,5.832664438875968,4.4821864209590645,8.377779998202293,1.0
501,7.825152543223267,3.3337516634533673,3.9367923891546486,4.900923087726418,4.135907911686301,1.0
502,7.575979625988467,1.0783228330637495,4.996905265015171,2.2237497302348705,2.4811602032491233,1.0
503,2.8295924743917524,0.18535193640223047,7.252668543084354,5.267384664147836,0.7409368766529267,1.0
504,2.3503631333891386,1.3360698383656222,6.384818799811822,8.356490699313394,1.0164509220069051,1.0
505,3.24624091943999,8.314751966690295,7.6076401215283385,8.005835842013816,8.280529514734212,1.0
506,5.677998661839277,4.5808123475577815,0.07055105147529384,6.601646385235327,7.949517511675216,1.0
507,3.8747921319923915,4.7362993130262705,1.1351629006996022,5.345634401096126,5.323356194680486,1.0
508,1.6950316159459666,6.858064095584508,8.496060521736409,9.803458949551741,7.21278063100307,1.0
509,7.415691688952818,9.121321605172065,4.602423730507254,7.007913861770854,7.506039830035403,1.0
510,4.658558754305253,0.9251459202813384,0.6498295884620264,0.06262445646138204,6.122137448397012,0.0
511,8.603558662061289,5.573662895258378,0.5046707617524648,1.7184832946075257,7.425229812144535,0.0
512,1.046031437452214,6.088222173041105,2.5713784537417905,7.301441564702191,3.6422024054943583,1.0
513,5.5785733161582876,4.844868444274394,5.615179672212172,9.039258516078148,7.692372388060803,1.0
514,9.35367029552597,8.179978496248747,6.049638531258548,3.0665758861107992,8.680734884742845,1.0
515,2.6478358438594607,8.93456186645479,9.154274505009269,6.102368403923146,9.284081484604371,1.0
516,3.642405129609525,1.8718583005817602,5.4642191507331965,7.097121586425844,0.9158944967172389,1.0
517,3.279187766490147,2.616485533238154,3.1983910604469203,2.8328196020839655,2.7894545642068236,1.0
518,4.619679456973676,3.570841948033566,6.231770885844515,4.97432683414763,6.090671845680848,1.0
519,6.340937468226576,6.686532149798511,5.286233347714201,7.1161322553659065,3.958682293773954,1.0
520,5.067632523913855,7.16679673431894,2.421434221819112,9.312472827887317,7.832517958845338,1.0
521,4.5391635747062695,7.234690880239089,8.500205153924856,7.945322970324805,4.318355523401628,1.0
522,1.2580140931153183,8.559831152053029,8.234180614971498,7.775823220273739,9.714853087598879,1.0
523,9.094760980567308,4.754868783499293,5.822058080091211,5.829670390907443,6.2433964482865045,1.0
524,6.125003807346998,4.946928581224529,0.9879815754868337,5.4842781811604056,3.042562167866527,1.0
525,9.53962721184892,8.89871506964093,0.19287148193407155,8.015865717054922,0.9483397503084579,1.0
526,1.5346235725923196,9.58745233230823,5.8111287945131975,8.474958997246986,6.41231303697151,1.0
527,2.031758636305858,0.9794702696650226,2.6490707847836514,3.7567203740455613,8.120338308801236,1.0
528,5.309461321570648,9.354148802089513,3.023114179382161,4.625713830213671,7.3632774757685855,1.0
529,1.9182727062413252,6.146379911624573,8.414717100361077,1.358885068306257,9.983352546370853,1.0
530,3.7172141413998085,4.471518982995539,2.953442693324421,1.9528046286507283,8.436832819069618,1.0
531,8.551405897092724,4.712450090741202,7.651863060433146,8.06039390911705,8.406612247189857,1.0
532,6.805971474065187,8.066748044529922,2.1705144025052703,3.2818490973452774,4.227423986462462,1.0
533,6.464612863874768,3.1354055441847093,5.607982877453327,4.873739302825275,9.510657677020335,1.0
534,4.41267841072403,5.225131973015181,1.801569838384257,3.203648015143379,5.6358342884670005,1.0
535,2.177862361892621,6.546661620390481,4.453861522374584,2.2501598673602397,1.5469482970238568,1.0
536,7.202634300157041,3.3434041054088692,0.6621002313734847,3.0072153405809123,6.165521483094287,1.0
537,6.628731918430878,6.243619171517584,8.467116877329815,0.5628652065127682,9.646271183794305,1.0
538,2.7424793374515275,1.014862954100536,9.265706093141526,6.733124469326653,7.438848472152748,1.0
539,5.968750324900269,4.278354170358689,0.9076055543990991,1.9004804740123937,0.6258859201730871,1.0
540,2.196984782976268,4.851336117119104,4.774603004753687,6.499454692528347,1.1961230625978114,1.0
541,9.38598173957845,0.29734603431488593,7.196580159220824,2.377735947839196,7.032008683294895,1.0
542,2.653398370431158,1.288402304803149,0.3128369242573581,1.1339407781343358,2.5996424669465954,0.0
543,5.714292225258256,8.983941667178867,9.90175947021751,7.632570757058957,9.257886525677465,1.0
544,6.775041641682753,1.8788005792640683,1.5348415601371734,3.550010527165007,1.4326735624973708,1.0
545,8.731939323576741,8.767915660857557,2.7890271206692985,5.606986365338789,2.4698150837855937,1.0
546,8.564417467147283,8.920737936227646,5.380875924326675,5.865758138407124,6.6580366750606785,1.0
547,6.53563984099595,4.02487613846621,2.9487031269099697,0.609223123681053,8.766253307239817,1.0
548,2.383771020405907,3.3344072133241074,0.4446992295437957,6.578624801496925,7.177221859108976,1.0
549,5.761612045421556,1.8884123557636834,3.395412981105501,4.571363506464941,0.7810617984735113,1.0
550,5.228944484089274,1.816522905467115,0.04637309820811564,5.99777162926517,9.216495626737915,1.0
551,2.378508583786049,5.416490386441637,3.039760585956567,6.486429740001607,9.137163620298653,1.0
552,5.814649924296749,8.506875015359679,6.84451489056272,0.830741653187631,3.0817054973995104,1.0
553,2.2103207413389714,2.1483529306964866,5.103439014862115,9.107538905149164,9.23342365010833,1.0
554,4.188605108850904,6.789755874220736,3.5679914124369025,6.2319659092654325,2.8591166870689166,1.0
555,0.23870728350088188,9.280182075644767,0.7660245590373183,7.145990915704595,4.842613472396243,0.0
556,5.5271090310966775,6.113616910336366,0.2881196851571721,1.8960183875947978,3.6062492783686704,0.0
557,8.723759658235172,9.629155154797589,8.891708243870422,8.955806612011134,8.677655904640057,1.0
558,5.345908475238074,5.082991691582195,3.556808951278642,9.00909158348994,1.3494110991166264,1.0
559,6.0344683493717985,2.0142583381598556,3.892588209873601,6.536750942745123,9.43901715800081,1.0
560,7.020763879834455,5.042378037992934,2.6243545384936064,1.4103818183334826,6.116300130027547,1.0
561,0.603971377702387,7.187310166281781,2.9660813251551277,5.749741373196557,2.8080910229892075,1.0
562,0.6422187769203458,2.251457957459788,6.196891488492673,8.718803541841506,2.6855410016723216,1.0
563,4.222174879774877,1.0749692904097607,0.33058425991394524,2.024073076492179,1.444517531387739,1.0
564,4.185186835388782,4.836056941252597,3.2595639640831053,1.2178693611318614,2.849850453208772,1.0
565,0.5549269849883465,2.8011517502098924,7.2038716489747925,6.266344665091647,1.5523496072241438,1.0
566,9.930492240954939,8.201091771074019,1.325048094057354,1.514301315579808,1.055925074762366,0.0
567,5.899198011248362,4.149442224091722,3.9404353553360973,7.6567693004096995,9.2107515559122,1.0
568,2.4891246564843827,1.2218089484716477,6.065589723110164,8.073520031103204,6.371330999050384,1.0
569,1.8013457196028104,4.168668769485518,7.559396626888262,1.240175288132106,5.142969601132679,1.0
570,0.9547156338175311,6.085803449230605,0.304837762690493,1.8068924472805226,1.6190602709210267,0.0
571,6.4112644966336285,7.479945395476201,4.501742037370028,3.680575563744747,1.3094382844558816,1.0
572,9.594018414738127,3.346472503750042,8.733024649006566,3.873328464464242,4.305350151636322,1.0
573,8.971093304697234,4.083985936809701,4.139479099707727,3.4410512489643508,6.352545307455191,1.0
574,0.9356088389951056,0.5010227147835888,5.327271703321349,2.305545202110241,9.309464787697738,1.0
575,1.979539086739649,3.8033360008670414,9.584022466775151,9.752384424722402,5.800010171024756,1.0
576,0.7292057000410945,7.334191098945681,9.452915669078084,8.866652877478188,6.669211952259147,1.0
577,7.141130568906434,8.421271552130209,0.5208540886193525,3.6452856017499546,6.320419199768609,0.0
578,9.368201955445105,7.2799112167405555,5.407066327869474,1.4650694902188,9.242177592943127,1.0
579,2.2935830230879564,8.712311327699826,3.305228692782612,5.955451406609704,0.4041827058140235,1.0
580,9.189504294715102,6.301975920778698,2.0644358900417528,8.106357559788538,6.796087107654591,1.0
581,8.891726692401566,0.9710748042386719,7.776031612890639,9.858264190810775,3.3127276338530844,1.0
582,3.30000202857472,4.053538070578707,7.5109610273018,4.833431698817213,8.04777695294302,1.0
583,6.161841354786818,7.362457069995535,0.07823376319933906,5.940559189658471,0.9544873582601077,1.0
584,1.2285054354693958,1.70778259092075,5.367469434370995,0.8474052777135521,8.008027955733569,1.0
585,5.440874148426335,5.735007657259401,5.838302917203405,6.492067664768709,3.4235294248075676,1.0
586,5.808682967570827,3.883509260156881,7.05538166482206,6.070547313910916,0.8493516721401739,1.0
587,5.683359277874906,4.548679462088195,2.627140120104511,1.0718593254412934,6.013555959458579,1.0
588,3.2819126082949612,9.348995009758728,6.270194725800896,3.593424049961691,8.364434635067758,1.0
589,3.3639940187535142,3.358144863248836,3.9148560405267894,6.97554753835248,2.615415845075205,1.0
590,3.217513049987528,8.599194109230332,6.291911751501626,3.523642087860235,3.175636252509466,1.0
591,2.1235871261141526,8.987679169939403,2.3566427118944153,7.860697339074617,2.1204355474640533,1.0
592,2.749375284490175,6.6364757385627176,9.403189308480995,0.7956950758010473,7.05478501169069,1.0
593,9.983906714419762,4.584537382548178,0.6230746385985231,5.929892284063998,3.6056092326856923,1.0
594,8.150926309771087,8.722991022930275,9.77273155767599,3.819177226236511,6.085194099360444,1.0
595,4.507469501000918,6.632392608435875,0.8317007259539788,1.8157703018374072,4.242321239424359,0.0
596,0.3132238004237653,5.132341471157424,4.167889293808233,8.260459318502848,3.6800634485537955,1.0
597,0.26585308645464045,3.1665489604545813,1.524337097517352,6.529530825647582,8.457714208141788,1.0
598,9.389443568146039,2.2469704538561395,3.718177848981674,0.9498832733232776,5.4158780292062225,1.0
599,0.34129617478828034,5.389923349520788,0.6969337258023423,9.146377343151812,7.214704287760868,1.0
600,8.168280161713378,9.472985311613778,0.4746908611224221,6.488164521554789,6.370963272848894,0.0
601,9.021462289617183,1.1486090321929132,7.46661223965916,6.225741964017571,7.52843838401288,1.0
602,0.9949817336710487,9.60234368824736,3.2480787346070894,7.121370976958871,1.6271630095058998,1.0
603,8.492045849807003,7.627921307591929,0.37882550743546295,0.9777482814824145,2.294344463632385,0.0
604,6.860540003116293,7.761160952722986,4.506683938903332,2.28321611640527,5.902228185505571,1.0
605,6.554832104121118,2.938194656666889,3.1502514624308473,2.23610013241919,3.917856669469175,1.0
606,8.232957370598635,9.377572436759081,9.92056574173245,9.259322066179637,7.089096659615021,1.0
607,5.464924636897496,0.1892652847123777,1.9728013992249116,2.2143033647765984,0.04450555659381905,1.0
608,6.55679630000299,1.8847464184299856,2.051183811072751,7.619468125038001,1.1320003767205666,1.0
609,7.788289983870631,9.294413250541421,9.3166701722294,6.940599224660817,3.5834458781891234,1.0
610,5.489864572937807,1.692717670574444,3.657280729241379,9.634590805138455,5.22087406657024,1.0
611,0.6757511586345077,7.76933212948698,7.37509392368438,7.294179322246227,6.395022884497297,1.0
612,6.301240360197835,4.7217904392709755,8.721926173927669,9.155364938669823,9.966378540935445,1.0
613,5.8730581680635385,3.499934988617089,0.9076431263374873,6.313649787340726,5.858765135053353,1.0
614,4.7282040061157025,4.9955685509072705,6.56540319192503,7.026172661652261,4.846219631684871,1.0
615,2.792715980627304,7.880175120104066,2.480849338641189,6.582100279178924,9.475855685713782,1.0
616,7.768463977502314,1.299000490460842,0.6144821951982504,4.813074864269483,8.385767865597785,1.0
617,2.2248778737386568,8.313280156710093,7.584238036439899,0.8343133382452195,3.512967140683363,1.0
618,6.487453730350828,2.3682081516855336,6.681365474104785,4.429003913015856,3.8999772096713867,1.0
619,1.8892765327257355,6.787153270047651,9.826452311474132,8.761466327747707,2.180746963578495,1.0
620,2.317843901522868,4.568481547581078,9.059661161502978,1.5152817985685596,0.4459870886497441,1.0
621,8.25451140115735,7.1688172422639065,9.120578759717487,4.207883798964057,7.650543648531557,1.0
622,5.0801875784266795,7.504282252227352,3.743235514230374,6.462241223866691,5.561327097554787,1.0
623,6.690573756694271,9.91397811242924,6.280182768417842,1.4761050682005517,0.03302843745030981,1.0
624,8.159944148314672,6.850460890455587,7.555379115757078,1.7345848194543,9.243640792153782,1.0
625,2.807945140019561,8.752919732119661,1.5228034202060958,8.997388520404115,0.6324355070562493,1.0
626,4.711837335892964,6.670060437230698,1.0412185873739055,9.19304305278523,3.212666205864706,1.0
627,6.901955856351448,5.028699468706053,6.013738074878327,6.411819258416168,2.564825416612603,1.0
628,4.632131003968051,2.3499748252837116,6.150246649263739,6.842238887732988,8.342722761620214,1.0
629,2.2525188038010633,2.1417258268508244,2.1801366360374788,5.704669563028983,6.912662558260202,1.0
630,7.896494930472603,2.877366854142255,2.7424484479501956,5.800046124640895,5.138412362813468,1.0
631,6.878426947545826,0.20985883481324907,3.826643778484067,1.2680524524163261,3.7949739406932115,1.0
632,1.332713535017166,5.862370088065216,1.1145559164017083,7.696058538302767,4.006673944299962,1.0
633,2.9976543359724293,2.1813802416483874,2.3894854821934173,9.367235484821165,6.798674203334636,1.0
634,4.543655439065023,9.97225701372425,7.261978006414626,4.14527524818034,2.756368257534596,1.0
635,1.164188513709512,2.0875538527160034,4.22382373787343,6.582522407460551,4.12295969981808,1.0
636,4.983876416457205,4.937567441259945,2.1341782023281706,1.7647971528295292,8.791415140661895,0.0
637,2.633753267282395,7.350155258948826,5.674786844589393,9.064739500205928,1.3147063163833217,1.0
638,0.5134274337245748,7.7600593982356365,6.559477681432018,6.702805796340677,3.74491847297846,1.0
639,7.749381161773574,1.7100523289765424,9.709917276815972,6.059688004552049,1.2561862378314925,1.0
640,6.502480552991505,8.717871496452345,7.152688909264641,1.2837008834443497,0.39606446047212307,1.0
641,4.867340731229046,6.878311581962352,3.896201726043731,9.841972328710998,4.133821903752958,1.0
642,6.592686319411075,0.4436857238730607,4.522545758468915,9.260446366265654,9.23700720608391,1.0
643,1.6681970340668184,5.245023848894496,2.896076885011417,3.5924203698871104,8.878739636882413,1.0
644,0.2938884845580525,7.8889814744638596,0.4946525771247001,0.37579321271458355,4.50419033645611,0.0
645,1.8211770408679495,5.2095526297973285,8.978727403255107,2.7243687222798507,9.174690752732811,1.0
646,4.331902848118338,9.48180073436546,2.5454429727765335,9.280173900208805,3.2498539652324068,1.0
647,3.987244295830891,7.043684480060531,6.5506860767509405,3.505103643421492,6.837974874712872,1.0
648,5.623644609320308,1.526353176026095,4.843782828856641,0.8942445346574357,1.7741388989713902,1.0
649,5.106819558603329,0.5112096867540583,1.0311830285915191,0.5478434906644247,4.445555447727186,1.0
650,8.996572566430043,4.234214962004343,4.29467141269313,0.2676024938528576,6.941229937812635,1.0
651,3.931877450796384,8.113899059054045,2.2921794168501917,7.779705777890426,5.234623529894925,1.0
652,9.392407908737615,0.22971345535827026,9.170181419235886,2.1928968370844535,5.563587004694826,1.0
653,1.7148932767446534,0.7419926215020811,7.541005803237928,7.179223359339818,2.2252757676436827,1.0
654,8.525288333729627,1.1692105032683198,6.113392926232414,5.2522721225397415,4.034988137206534,1.0
655,8.966567367984144,7.926740679309546,5.262682773214495,5.762990302253037,0.7729614234331572,1.0
656,9.580204774072161,5.264584101012707,2.1966870361770487,4.264384913681022,8.426772358043888,1.0
657,8.982904042189206,2.5904341570011247,3.082018777172645,1.102673434673349,8.579832710194044,1.0
658,6.133746292638902,2.500745604108504,4.581047704734518,3.230596718028994,5.543050187142543,1.0
659,9.26010149488145,4.8655308368880625,7.218381437310364,2.0710937607186732,5.348605152335624,1.0
660,7.908758060774547,1.759006935492381,2.182785841036996,0.06213896493197146,6.511691388863582,1.0
661,6.850886816016323,5.586991766105766,6.003095716521444,6.711124223787621,1.383872914273303,1.0
662,1.4036026883926367,8.533907291060807,4.206140206159113,3.2648146164276035,5.574916593470512,1.0
663,2.2262835440638042,5.703385321281833,9.590681382877381,1.5270132426249494,5.447883837755243,1.0
664,1.1906750817450318,2.459691049649572,3.696696938887177,2.824779944315927,4.620429761864644,1.0
665,5.363663514542351,0.950069059856391,2.982112287189179,8.302283929651518,3.576807247079966,1.0
666,3.862299854307334,8.263561524665178,7.027727650291081,2.9273438593083445,1.887521214020299,1.0
667,7.793614318310902,5.992783838051025,5.578919831804864,7.064485306664286,1.4395764080805729,1.0
668,2.635781353987502,9.846844332062727,2.497594155513234,2.2738569668118003,0.18334618470649544,0.0
669,4.943577329155481,6.567588556135682,3.043545093831408,0.8111034719216881,2.2280557672018206,1.0
670,8.474001743799137,4.269046575262956,1.9562453121066137,8.27466816241367,8.878182639100945,1.0
671,9.976204976657923,2.993856839744069,0.8736259471548824,7.375916719645783,1.5389545323694276,1.0
672,7.580058955417201,8.595092330540634,9.053591011826361,0.18614956439423902,5.128543778436364,1.0
673,7.34286991203529,9.93885251579811,7.696521725051567,2.1267007417359074,6.917441116916833,1.0
674,9.708178220110783,3.8480902311498255,7.699775816414025,5.759762267046247,0.95750771859486,1.0
675,0.8743846245486542,9.00214292099363,3.5540801428056215,9.21319898247585,9.79011270300694,1.0
676,2.0748974125443387,7.227106063005793,3.9312877018857684,4.0601340984076355,0.2722104632102218,1.0
677,8.325221605055818,3.2426320475607486,6.583175117477483,0.7229428142658623,9.659217891024735,1.0
678,9.404452016344361,4.547445101246522,9.191666781679752,9.223064868927812,9.035534470163945,1.0
679,3.80344085004766,2.842490110635758,5.877245098981195,3.783155391280457,2.1347996651291012,1.0
680,8.030681004251987,9.58621349806584,3.174605347757138,3.2657466172827156,2.6695401190894366,1.0
681,5.4318924109873965,0.44208669256384336,4.759100429842044,1.22575334429613,1.6602648450255797,1.0
682,6.683282941080525,0.571323927204137,0.7006760299851678,5.701312803777995,3.6702907098393514,1.0
683,8.241809899574804,8.467956316887582,2.155183387096875,8.97556530698359,1.6358376274470265,1.0
684,6.183408811566061,5.072229075742495,3.2597082846457113,4.241169879839265,2.357093668207748,1.0
685,2.829492565796836,9.82078280907325,6.4641372722133905,8.235684013912728,3.3209264094471322,1.0
686,7.438563784321163,7.320284677650637,7.671807013518553,9.568153199091574,5.2072280654811,1.0
687,0.7388079897851352,6.3256775735760336,4.4082763754262135,0.19320056437786448,7.982198108909245,0.0
688,0.559738735207771,5.896305377419788,0.08626916684910113,9.44161176084236,3.775793928947544,1.0
689,0.466678728622657,1.2606859122776914,3.6650375989558803,0.3220957061535634,1.8891074851201617,1.0
690,1.016208498107548,7.956401664964705,7.0302836606628745,4.547486260901408,7.172827512132242,1.0
691,1.101507927121741,6.01239852458488,0.012861605678949894,6.533097770650741,0.34289616482276575,1.0
692,0.061173890037385936,7.242755141773615,0.4140716983038262,1.1990296327338534,6.246507819183292,0.0
693,2.8410839508928443,0.732052143101134,5.400707170574331,7.563588812615903,2.101103307706432,1.0
694,5.966677393969794,3.6351817064540812,8.758919390026147,3.695361955811949,1.1781744688249485,1.0
695,9.136776460353213,8.977812209522329,3.378513117889913,9.61563926779614,6.11009424602567,1.0
696,2.396273078985196,0.5090539381396009,9.957333488534548,4.4952437749862835,6.174266347547158,1.0
697,8.292065787278643,2.4812346747550604,1.9540880701446584,9.016483136652512,3.6997835176430915,1.0
698,7.120309807098711,7.675178712880148,7.460564652542415,9.372399168316733,2.898889921917678,1.0
699,4.808940576100681,7.350517261862448,1.5574296433096269,5.994866204517672,4.609716903403488,1.0
700,7.986713690950351,0.862308657226386,8.29595985390671,6.1630301072352145,9.344151937022147,1.0
701,3.40291016119341,5.86254641765316,5.765154989647523,1.1434230046152938,1.3282472590851835,1.0
702,6.898596185760299,9.204724642762894,4.467794140592819,7.115558989002839,2.1252757527698165,1.0
703,4.459270700678553,9.997637670712033,5.308096175301067,7.137951148035894,9.267272925395485,1.0
704,5.256957674492453,1.2125633672086178,3.8807681733100385,6.481020984507663,8.568383523894607,1.0
705,2.48140020501899,8.416930149022331,2.5188622734715214,1.4651750016837939,0.03593603041362581,0.0
706,4.172122749523137,8.297886140255146,9.93865687253088,8.649636600573956,8.975319886809734,1.0
707,8.56538910477163,5.79870552733864,8.222919182987496,6.315668376703691,7.4458488155504385,1.0
708,0.6012972870746147,8.14561209731113,6.756873012103892,8.612080128493428,3.6682193097773466,1.0
709,2.251233440706708,0.23507452702614784,3.394698671267704,7.759472670236684,2.2569293726342843,1.0
710,3.1946334422253653,9.9334422209145,8.954972741291414,3.8544807953466966,8.082674171264792,1.0
711,0.0765437946790426,9.08942026990423,9.723359241135041,9.381497623997365,5.901167944332143,1.0
712,9.739311425922875,2.2222417002305095,4.281049772557745,9.941756143862806,6.0599068761954875,1.0
713,6.155411915432502,8.59091892386164,8.629522033986966,6.342867691414414,1.8581870939270972,1.0
714,1.4013279284553581,5.811093576163696,6.46947102329848,9.437188402442153,2.353593596535931,1.0
715,7.89229537526241,0.401147540490866,3.4211211259710095,9.377288811973713,9.29961038695873,1.0
716,3.4561480664163846,1.0785353873678993,9.183934272715076,4.073080223108104,5.944900313189255,1.0
717,2.321408832356023,8.766471454336777,2.23218346117935,1.0931823223954107,6.665965933476201,0.0
718,7.652410726969151,8.887514406361536,6.280870241995892,0.06334084955452624,3.2526980337264275,1.0
719,1.5538662724420527,0.6749518659996223,3.6246222932485237,2.1859509172953517,8.258254558406923,1.0
720,3.7882161667833083,8.906867513844404,5.34880416349167,0.8540681708892517,3.5685511303014152,1.0
721,9.91430515095299,1.724994763277391,7.077789616035731,9.077801810905072,5.413166384837158,1.0
722,9.29464909911487,1.6728337366048618,4.374933420052671,1.9425657498736826,7.89425534470288,1.0
723,4.2901222911315795,2.6239554838869914,1.9594786199978276,0.8942809269352903,1.4287498385581576,1.0
724,2.6864065275169526,3.0430697014835753,9.099938704042817,1.9360725778019416,9.684922511883205,1.0
725,8.416180322982218,4.279011902367456,3.3724400770755683,3.2844958345819695,3.8256008866325555,1.0
726,2.11066213340102,6.660987007553328,0.44057642240053596,2.1196955549601304,8.142766224473847,0.0
727,3.0521331539583985,8.90674584765584,2.877809686293933,9.018368522763865,1.0932532439198483,1.0
728,8.044072895719655,0.0746045219008673,5.70851817280758,9.769868597711477,2.04670820430643,1.0
729,6.724320048924069,9.11965868380496,4.067772220660682,3.4194345390578764,2.011436638516356,1.0
730,7.498597587442384,9.343216125205519,1.0382637140991469,5.799995882934253,5.875463755943711,0.0
731,8.400796432800773,5.300386206756378,0.20099403632007018,5.267389734174954,5.6938520040372484,1.0
732,5.516125448513208,3.45272440584107,7.304436490293197,1.7441070375617318,4.065010457729957,1.0
733,5.5006619952512565,7.493147918725031,0.07842995023603194,4.2640624696490566,7.608886195262602,0.0
734,8.756772473821217,1.157988818403033,0.6499857287279964,9.876398609242958,7.7661534432690535,1.0
735,5.5262783459812015,9.586374034555599,3.525530056076276,4.480834746886328,9.007294654841594,1.0
736,7.975057995201499,9.720735576658253,9.432403698304316,2.744270727286419,4.434075905502924,1.0
737,8.511256950156996,8.700966914183773,6.249685489063311,5.932491159631233,7.367648176242751,1.0
738,5.011713514050858,0.5695153212711745,8.095661659193226,3.9134414317850554,5.854786917090245,1.0
739,3.972744753591766,2.413897688458996,3.718089552014281,0.11701182592391501,0.6784810476145031,1.0
740,4.371061388376484,1.141717728132755,9.038194693636536,8.115330546770306,5.278330075890497,1.0
741,7.731557262036494,3.916106503020286,5.773298590083007,0.5946070588302477,0.8787506945479739,1.0
742,9.098430199581806,0.8875515103016163,3.995277955722613,4.035036793978225,9.97137104862469,1.0
743,6.43578624149243,9.056805876936723,4.097157254757874,3.4037524536998665,7.703333453488056,1.0
744,2.8411443526822744,2.0339581126583397,1.458281726658035,7.758998160258188,8.356726969578347,1.0
745,9.170219284611493,8.929896101358349,1.0818444266845095,2.9056730633961667,2.413318262616002,0.0
746,8.675956517022238,0.29770060383580543,7.519419039142509,9.155959995503324,7.280698962020068,1.0
747,6.98587046788756,7.714242528414445,4.013388398014854,0.06995348693117798,8.289385329382295,0.0
748,1.5875698865345544,9.666855607803319,7.6626871523625955,5.0552773296979066,7.46584820803434,1.0
