,X1,X2,X3,X4,X5,Y
749,4.670845728244953,3.142390058025426,3.946046546726587,5.68314025710899,4.024969750782265,1.0
750,1.4640230799961373,7.466364144033582,5.05718373572014,8.150848576612441,0.6896537340619024,1.0
751,5.971258021013823,2.3411452057123427,2.8917008672261977,8.531111207192549,9.171676436234481,1.0
752,2.891965697510148,1.0706023517472707,3.9397306667325003,1.3498722166639554,3.5319355327018687,1.0
753,7.444771970174706,9.371111662101999,5.513258593784764,3.688685528025447,4.787351352958837,1.0
754,0.02702760955849537,6.051747442063357,5.851435508600334,7.367044403336998,9.705137202112262,1.0
755,8.165322203168362,1.6467081310870546,0.28859501548279654,1.4166210510350874,6.744287844253025,0.0
756,9.466607833173473,2.5412306512916594,8.118122600647137,5.702726248330591,8.727594255835317,1.0
757,2.4557752250207407,0.028072060470263338,6.43531838004746,6.149688481583424,5.039004013294669,1.0
758,3.5200510589439435,2.04682813872242,8.220621299473452,5.46321741011707,7.672177751665824,1.0
759,4.814859651065401,1.4984619390119247,2.9217898442522983,1.8198832886854532,7.358039205083976,1.0
760,6.233292653449625,3.4937003345213578,2.988259791786029,8.351534102594817,6.911237134942768,1.0
761,1.734496582450098,1.1773573410616134,3.11739556507286,0.39045467152224234,4.94781990853911,1.0
762,1.2169837640749948,9.8692034798062,2.851390717479234,3.887729963342055,0.7857541522369094,0.0
763,6.5225160849860355,3.3025039314180296,0.6950030861604539,8.596333712668258,4.6479222746785815,1.0
764,4.774891090451127,2.6228762665789986,6.7931583804106745,2.6942420518975476,5.992951238358833,1.0
765,2.5783477388400056,3.845345339170688,2.222880426871423,3.979423194441829,8.136339824133625,1.0
766,3.3205721250522524,3.0833602221310352,9.015264138251073,4.159242483243729,9.20077645816957,1.0
767,1.5091777487999192,4.55971974469114,5.445938196216025,0.7946355884605949,6.979716914932964,1.0
768,7.006381794731418,3.5386852119446743,9.389415360856393,2.30904001914787,3.371525615122489,1.0
769,8.113222677532882,0.19307128966902787,7.417174810757315,4.232075387644686,3.9322960428361755,1.0
770,6.406478595920073,3.7697176779986687,3.015314832736683,9.299613827250392,1.3488742549079602,1.0
771,2.791428010297632,3.4261341379038566,2.976515014745095,2.6634816121297833,2.312175559460109,1.0
772,8.860315738466173,5.82015534700591,4.024419278375175,6.271015555677415,2.794117581969753,1.0
773,3.627606047236549,7.509992132962672,7.297875872322544,4.19351912933517,9.80751734772985,1.0
774,3.2435747653532774,5.965459844141158,8.272260634882269,9.535706952439016,0.5361986855465128,1.0
775,2.5222337505789714,5.05849842119969,2.8929835792206617,8.956225050879095,6.466582289432573,1.0
776,2.0705648585316796,9.96528364960433,2.8705578981586575,9.124420691355068,4.856476280455425,1.0
777,4.527715340484607,7.492597247404768,3.3468555557756305,1.1314295845482636,9.460174906910055,0.0
778,1.7535478854430542,9.55988715473406,9.018223131514949,7.255451838342742,8.913140024689493,1.0
779,4.4360369342466,4.149155507809632,5.849584305252812,2.7637058894216757,6.5000032374582,1.0
780,5.856066387809706,9.594653084916603,1.614017390569642,6.425011814089326,9.408336898983809,0.0
781,8.149940286439985,7.544960748076454,3.6577029288589333,1.6866906476711807,0.2633640625269451,1.0
782,2.4440928330462453,5.65590832948243,1.7152051717416017,8.814459058584621,6.619160253466644,1.0
783,3.785107700401581,2.0657298707621297,1.648044343281354,7.675670792816849,5.0228268181207305,1.0
784,5.322626464874042,8.590230597513285,8.3541589251044,1.1002080730658403,6.595433901363106,1.0
785,6.398500132729548,0.05830824279907887,5.265892678078741,1.2405704944450124,2.4364706990232543,1.0
786,7.242439188353188,2.222013086432404,3.6141398500726494,6.428352666388598,6.239523905182635,1.0
787,1.569525208114969,1.331399040736846,6.970635462409435,3.7483509988086707,5.321082344760825,1.0
788,9.544890510458075,7.604352311291567,0.19151698624985447,8.629337504594266,0.23971783697312343,1.0
789,9.004112494373635,3.895639211765227,8.432588874967857,6.069878180204614,3.6059457090265634,1.0
790,8.714466145462705,7.543959790483577,2.504490519499536,1.403731447114105,0.7823160211197089,1.0
791,8.902339031047534,9.287556010130501,0.488864855959954,9.573547387996332,2.600613706355679,1.0
792,5.426662902858398,9.333984339508529,9.359552069006119,2.990656195800927,2.327645274933791,1.0
793,3.1379621840982908,4.247641589399109,3.486819368565499,3.80878646668383,0.21843765769348322,1.0
794,4.601501287284356,6.302232099571777,2.6335780225474172,0.1501275026905602,7.936138646586278,0.0
795,5.970390379707431,5.47783903841585,4.595760480535207,4.759321018281575,4.8750828978722405,1.0
796,0.9036771583083725,1.6271606255763171,2.669371638635866,5.076170635478029,8.44304409347978,1.0
797,0.28346731459361396,3.6091042447868382,6.143870814906966,5.719590500240754,1.7671883813216505,1.0
798,3.7754712764180565,7.135420803477059,4.382615027238099,9.421260635344641,2.265237522265794,1.0
799,8.444111763040087,8.93894557261519,2.7477968194131295,8.275856930368528,5.2907912464883475,1.0
800,8.017222168136804,7.828437363630652,0.6473863417597736,1.6877462527651432,7.314928077387308,0.0
801,1.124683305192179,3.7553607683044277,7.092543021201065,9.993984004325524,6.476252532628205,1.0
802,6.1797997297992735,2.5292025750439304,0.08184022472370156,0.19202592057517398,3.0007120842980264,0.0
803,4.155164479354738,0.3087564487332173,5.988599286153594,0.563021846578764,2.7375645780237665,1.0
804,1.6143040213572346,1.2689987926428314,4.679235500943923,6.706090527661103,6.039282025755112,1.0
805,4.33555643986515,3.060305433102246,6.2393700829527985,7.39085272444996,7.992198435146825,1.0
806,0.8726380242074083,1.8190010289594005,3.0610685495700563,7.051657185420161,2.5173173443840593,1.0
807,8.327169517092894,2.601015593958522,4.481886633472751,9.55813658030784,6.166128528580497,1.0
808,4.407271853271158,8.630778209618846,9.925136535045283,6.295446595671374,8.185958257410324,1.0
809,9.615371907513795,7.333384469822217,8.89127260933111,4.183009794520124,6.499207658333384,1.0
810,2.3373651328799863,3.4072494759153082,1.0342767513193296,7.184637876113703,4.440615250132062,1.0
811,1.012683826405032,6.108506159163273,2.195470737589674,7.905279834260664,7.272843263234913,1.0
812,5.367300475953213,6.583471285751913,2.0574971824776247,6.129340430642946,1.4691500122133494,1.0
813,2.3535835236631266,0.6372597491010179,4.4155119629056605,5.256283744274154,9.61646015643149,1.0
814,3.0788481326988837,0.4573565139652547,4.465588948074082,4.456429179714048,0.02313357524948323,1.0
815,3.314428083410219,8.49247155820998,4.392811496838532,1.330039028448351,8.29696424267076,0.0
816,2.570233702214085,9.981361176393099,8.595290024073073,2.2319378988012737,9.853829262885904,1.0
817,2.5977490789915736,4.949225853057855,5.588258903093401,5.479421140118619,6.672853268833453,1.0
818,4.276096285296616,9.29046829465777,6.758835488404786,6.575658040878979,7.686253931496886,1.0
819,7.084618355079712,5.031112532051562,8.951027271790597,3.9477839560361394,8.777491896383076,1.0
820,8.217259253649438,0.5490974805250537,3.062625022977766,8.700206685517717,0.5919601754099124,1.0
821,7.084241619456561,7.07934519577894,0.001848646218971517,7.42448737481706,3.5314533228394165,1.0
822,8.343130741594848,0.7907717212938448,3.385373209434286,0.8464626997949742,8.060342598882883,1.0
823,1.2454294947432332,5.651985838350308,9.583462915016764,6.190998303616811,5.030911944545027,1.0
824,2.132075729575985,1.6646515164578979,0.8849904786660057,1.9698056766581995,4.123107552384047,0.0
825,9.81861343624253,1.200500364576399,2.2517558680754703,0.29169837921394715,9.311035667171259,1.0
826,4.805135936343772,0.4111080371103637,3.358302185929859,4.092235924075709,7.101880493132375,1.0
827,2.7151852664430343,4.065249614930004,3.2693236064441775,5.31910345919111,6.701784619443233,1.0
828,7.196792708953091,8.477023614759187,2.528261062195111,2.5149985023368826,9.690757915270556,0.0
829,1.95361861636405,5.379377516830646,9.530969212900425,4.199152148508659,9.588556094342051,1.0
830,6.816714973865636,1.551691840207271,7.385296618984993,0.6271638226740006,7.794085354666761,1.0
831,6.9255368291302695,7.937939164991075,1.5546047348571201,0.5864311851783655,1.302334302975201,0.0
832,9.07305929699164,4.228777381109107,3.9015200360319033,0.436454240250429,8.604587437097768,1.0
833,0.5442122437391217,7.027469446873944,8.604507429765778,3.8020277539611924,0.6856683890583326,1.0
834,6.551576249753063,0.35145089463078927,9.820638585859335,4.083733597035405,8.538967392062718,1.0
835,8.976905645666612,2.0673410226073727,6.620152650192097,2.426117323527208,2.488241729680195,1.0
836,2.586884344091632,4.621850894584842,2.6759905844105667,0.9469449952416198,6.530234355598407,0.0
837,6.950448462252777,6.265529644866163,8.373787212808452,8.036151688617611,8.259135008599763,1.0
838,9.42371145074891,9.02247726617506,8.224093414672875,4.761643259057978,1.642320466366144,1.0
839,6.0860017743782215,8.031734981162707,1.0169639715024825,9.403441594768807,1.6148452724356388,1.0
840,7.286408144006767,1.05823751841717,9.017052905292335,1.8010698578755657,0.5025916041646317,1.0
841,2.939694632924402,2.6375680421645353,9.557336941708282,8.300870362605664,9.232635001625603,1.0
842,9.935990644915359,5.681507760209346,2.423846933054942,1.473062119956452,2.9139094313108216,1.0
843,3.8026822706186048,6.037713345307198,2.377132686439528,5.844524787419115,4.234003254138466,1.0
844,5.025776449385906,1.572614406429722,1.7689829332167228,7.6139954108247565,4.405741975330866,1.0
845,9.884242322810792,0.018814554636436,4.866366371637372,4.720629515461223,4.2321196056981325,1.0
846,0.2967635285682235,9.099892547617344,8.048057362505523,3.2408038827853236,6.530480138826374,1.0
847,8.406825181975407,3.449671963614389,5.2109677072510685,6.575690240299701,5.907852727850278,1.0
848,4.243244509968825,8.50969479628644,9.825934602323132,0.6562102924152557,0.06764278971105542,1.0
849,7.110657429659788,0.6761012756280471,5.769715405856083,0.17375966935086473,9.40396496716668,1.0
850,6.301867288222194,5.163474842473108,5.203580574187678,6.86233382688683,7.055250925582878,1.0
851,4.509209131040679,6.706398121273686,6.47263232295759,2.741020589867774,5.217320455816578,1.0
852,3.621643943744255,5.324806815442224,2.622942467275713,1.2272085863937099,4.70749512722402,0.0
853,8.60068853929478,1.206629873443944,3.0023781979318933,8.954393332006918,8.787229302886963,1.0
854,8.788860789600793,0.38867087924186583,3.186944493589566,5.868832501040656,6.584844708028095,1.0
855,4.763466259214275,9.281287897396206,9.173168998243142,8.842466030050634,3.7767121981348173,1.0
856,2.250955903606846,0.830242895516804,4.772673648411191,8.54179257690584,9.270350642214568,1.0
857,2.6775172183330174,6.672562241492321,3.2336188168252833,1.8718359285662467,3.8668570060948038,1.0
858,0.09596990185252618,4.039617425399492,7.523177165902615,0.390521511550177,5.624106381566404,1.0
859,0.32986453610881816,6.545610604469174,2.9780698229675115,8.800492973517516,5.014765126363738,1.0
860,9.063362462912076,6.525350107174934,1.865031071511467,6.83666495087171,2.473925043572358,1.0
861,2.518587394383065,1.3250603625098445,7.528113131252879,4.269675648502474,1.6569920387076198,1.0
862,0.524802363454141,5.887463603853805,6.174089831957664,6.136121917053591,3.9921647284811046,1.0
863,0.5862765494106337,2.143443156695417,4.2027612000548356,7.71814866613337,6.423044000411597,1.0
864,8.466621703518332,7.85564500338816,6.473135364937187,4.971477434801076,5.796223076324801,1.0
865,8.87426818522438,2.969428532152145,0.4560252885985139,5.643929919930199,3.7557007991665845,1.0
866,5.96504230541269,4.223633590504209,4.845629743167306,1.4667954272154338,6.2490133970631305,1.0
867,4.65213228157494,8.045628479882538,8.238352359179391,3.8632214880086324,5.662759980793831,1.0
868,3.598892074532932,6.096487750839259,1.0602832291396158,9.416605952544597,9.606297770365027,1.0
869,8.163093967014362,8.32107721044047,0.7853553324232754,2.358491262809579,0.15959484561395176,0.0
870,4.86673923617637,2.949729002356869,9.273221927046588,3.785392996499035,4.991651304817475,1.0
871,8.944060610424948,6.723640738176906,1.4906368794538505,6.11266002135225,6.651163542525946,1.0
872,1.2668146368028166,4.4634256027637225,4.449944026766245,4.666682048352642,1.7820978205821203,1.0
873,4.593681578766286,7.499511984882611,4.865227778197366,0.7141158331314879,5.8836951971486515,1.0
874,4.995444079206104,5.965426906744408,7.429023366470547,3.79657810895747,8.123530900490604,1.0
875,8.340129583825686,2.4173975673946857,6.123610529457634,7.161646209015861,4.303713608029858,1.0
876,8.760872461085512,3.2473630542151612,2.8108396607314434,0.8224985213755531,9.134045837605935,1.0
877,4.28107937041704,7.259330276687318,1.3373788922098906,9.979757782302382,3.276127071031932,1.0
878,8.896375064172847,7.039202295135555,7.255812913571295,9.614329025351921,8.091091326371524,1.0
879,8.948163763876307,9.327323092247195,3.994551621693292,8.424969812782063,8.341588272385646,1.0
880,7.616707012358929,8.84556331342051,5.21328432226483,4.389344543453522,3.942445502818032,1.0
881,1.1310029084427087,3.066170202045618,8.149036506720108,9.400442707280092,9.291537126556356,1.0
882,5.5871489310111535,7.3760953828490825,8.636677649277466,0.16657973474552112,6.205351364735662,1.0
883,0.49090922040190277,4.169618696805211,1.0960888667081436,2.977897808249769,9.60798990786206,0.0
884,6.400567391367017,2.739746592518401,0.8557033171473982,1.7230697937857453,0.7998811223182034,1.0
885,1.6963466367134272,0.5795881904197908,4.0699388376155445,3.4111457418734012,2.0800246070314135,1.0
886,3.7490436058316945,9.963838212495414,2.604045344610506,6.9098729285213,1.5408555017927728,1.0
887,3.3420971415113887,3.1492471262616983,3.1143967243213186,8.35169133910686,0.41243333387598,1.0
888,0.6421864991400206,9.616166699618491,4.084843089579665,0.24735756720307478,6.181094704260604,0.0
889,5.798203683406815,4.051369429350041,1.609764635115014,3.216531086508405,9.319109130539866,0.0
890,9.66796551723021,9.501569846747138,7.960247103654403,3.2788446508459868,4.576207411719587,1.0
891,9.17586833198189,2.791345215590443,2.1060998275383436,4.7235537302453,8.811010839850574,1.0
892,1.0610975268232725,0.1337325634770692,1.0825452195570107,2.8743388404103443,4.9456250120687155,1.0
893,7.01612791194669,3.834290693166247,6.975142430996125,1.5346073688258366,7.02517119639198,1.0
894,7.111929671499814,2.327823058577616,1.2221761044340451,5.573083491243968,6.575222215501131,1.0
895,4.117635145191619,7.154601189187426,5.646668474603095,3.500103874187955,6.453870091422278,1.0
896,1.1092711116576703,2.246468529785285,0.1902395817969671,3.766908527761741,3.82589045168364,0.0
897,1.788944906840858,6.5816581659298805,2.7302054171112378,1.8435660666028397,7.485023762262396,0.0
898,6.271442492782634,3.4104358729010897,9.789281077351907,6.753690311891426,4.384943451748592,1.0
899,8.741154970305475,7.859950452127772,7.507422155640806,3.718994072970083,8.80146325711337,1.0
900,5.100733326891617,3.5939987370307214,0.9480382390095876,1.8420150639048871,9.07777422889646,0.0
901,1.6023655926200897,3.979216321538157,2.8239869851889656,9.394458318723633,0.4635127705319153,1.0
902,2.591128717208674,8.002472644252798,2.852055547145228,2.387986492436096,3.2120815001476033,0.0
903,2.5979893090065334,4.9553430080136485,9.296761771273607,5.1598286640752935,0.3028853046260893,1.0
904,2.4154931011732748,1.7185003050721115,9.108451127076421,7.6784278120227825,9.371992559518223,1.0
905,5.533113272143843,7.17536458787877,0.5835437678058963,7.9674307752863704,5.90890891080477,1.0
906,8.392647137999251,5.983023537463849,8.66413367951586,3.9685086442055075,2.9297975826924527,1.0
907,5.669426241296746,4.706311465962162,6.9744869423424785,5.158618818048653,5.531681172124031,1.0
908,1.7111141898003168,8.924362422902231,4.865274795697337,5.323970523257373,5.349332977951312,1.0
909,0.2621656925861282,3.9213403527530266,7.724452770265053,0.8975837924132035,9.692706505740354,1.0
910,0.35864994159958696,5.802724352036663,1.7786649328816206,3.611862238599123,5.729085863835324,0.0
911,0.8620843257522881,6.258205674696232,6.65329295337798,4.706621200626573,5.345229007701924,1.0
912,1.3611090237221302,6.214424694320676,5.0275436599726735,1.3313495310544488,0.5797999909908225,1.0
913,1.9067052535680218,4.263820064731378,9.760934592982492,5.727447139137503,0.1434303074285237,1.0
914,3.027946316787421,2.435011113222445,8.735544390969883,3.86366323093686,2.670894667753906,1.0
915,0.4894283365845775,6.6972466527377605,1.5540389626850215,7.745395366023664,3.6793113253966823,1.0
916,3.5106303398078174,8.54335280380494,4.1330169952765115,0.3024902573235222,5.843912869832605,0.0
917,5.435373289593901,5.921203828023838,9.868508618068915,8.341533412412108,0.33793476244082243,1.0
918,9.470932545502656,1.897679813303158,6.4333320687021445,4.602498389260871,0.3347500178876106,1.0
919,9.16983079130078,9.160357076314256,5.827652370969119,3.6617066289022873,5.4792732974897,1.0
920,7.2793273504443645,3.639947672908842,2.732528451840408,4.094148002648473,1.3001607045556696,1.0
921,9.515636708376382,6.046026549755713,0.9654541711458564,3.4411348330777436,6.5309174037235875,0.0
922,3.627411552007198,9.439405162230752,9.39290673543106,5.957493911818337,3.351714583846519,1.0
923,0.7402836547620395,1.6692289319211429,7.908329353370151,2.915212098319625,1.9279107263788176,1.0
924,1.2607776099338786,1.3110352366110578,4.146148235603545,9.677077889426034,5.259679025021434,1.0
925,2.9441828583697784,4.957997879303799,2.277946015534077,7.995141910273716,6.214982783067386,1.0
926,5.961428829163681,3.934801627955352,0.20885585770650583,2.8512286758032666,3.1429574715579776,0.0
927,0.6955746941461216,3.7988622910427927,7.610852217255766,8.288601392742903,9.242671371989617,1.0
928,2.535647740069434,8.681234640915731,2.588895043810775,9.676492964927977,1.1176896281855764,1.0
929,8.67884379400179,4.367730018578094,4.692636422911274,1.0030416516767682,0.14204090858518814,1.0
930,1.145786935332327,9.609495059077918,4.126785197559837,6.849768176630952,9.687612170843398,1.0
931,1.197323001042484,0.5603799093837647,3.603079233819977,3.1594547625463942,9.453488829394221,1.0
932,2.1513655082379457,1.1216611389636888,0.9235563445035078,5.09449642342623,8.005605312918055,1.0
933,5.347887690951573,0.039767991922042834,7.768178990873958,5.266609602046426,6.07930235174437,1.0
934,4.300481314203024,8.988931866044025,7.214172182677999,9.729794538197629,5.895019965362364,1.0
935,0.8724625381664053,9.73666795701299,8.72519888024329,2.3255047605967585,5.328552438182736,1.0
936,5.546810178122269,3.1456249400947103,4.115869118860655,2.0841747622419105,6.980954672125208,1.0
937,2.6661727464392437,4.7009251231452245,8.475074531039608,0.3830587305748012,6.696891207600561,1.0
938,1.9959016961659293,4.438990455918555,1.2142190270673003,2.3523849513816373,3.501917618632875,0.0
939,3.8468174940431266,3.690292530927053,4.253415616712183,6.329871795508931,0.7789549980421895,1.0
940,0.20134617465120463,8.411189209521483,5.702860209817828,2.1449329039280096,3.6682939170425133,1.0
941,6.3984604888012155,5.438925075900994,3.5932525244959432,1.3372226631284079,3.567816459364251,1.0
942,1.6196904261053202,8.73742838484272,0.5593670390068528,6.996373287013299,1.3260461910283516,0.0
943,4.982734989879759,3.6483309343506996,4.482994524642479,8.735837696253222,4.252209746646262,1.0
944,1.485154253593045,1.4587738565052177,3.2050278551042144,5.207040043504259,2.364412472074433,1.0
945,8.499906133859428,9.937086994490656,7.207904506625989,2.4447977968578574,9.735547371265458,1.0
946,2.876018427756314,7.929465337761784,7.1810243961626234,5.8521159695867375,2.993970705439196,1.0
947,7.9268416880895956,2.361247841750427,1.9073055906664693,4.275282667057809,7.752478882487477,1.0
948,7.027524170831812,7.314770756737649,9.079764839201044,1.9373969997916674,3.788168674718899,1.0
949,2.4531902838149513,2.832288085529698,4.923318150227152,0.4369034710403219,2.4533432033746183,1.0
950,6.933946443989731,9.951349347962154,8.031917083919563,2.9273483722338725,5.278957869923316,1.0
951,2.5653466524806836,1.7453691317885633,8.631965921718868,2.2670709938272307,3.3517789940525367,1.0
952,7.973986745663591,1.0762363821389653,9.863358207549558,9.088229796526674,6.485998549634554,1.0
953,6.347736750758914,1.3207679595213995,4.35327830580675,7.341637602767696,8.328968784888588,1.0
954,0.8069766196757677,7.472397311746644,4.629406902684325,7.458116856449801,2.100388270957012,1.0
955,7.002074824808265,2.3695597232693055,7.6845703832358625,5.1303810071298575,8.044258266425272,1.0
956,1.9957636301139359,5.522033448598394,9.973155167358682,2.9036186739976557,9.257949785019825,1.0
957,8.076852700137842,4.591331829932202,6.965459005878062,4.079683600560363,0.5224076435823544,1.0
958,5.445110815437033,3.2562249300315296,7.372411161490094,0.3002309585862606,4.485586965306708,1.0
959,9.295971968354223,4.665942782843285,6.951179356904395,5.9789654982830545,3.849997380733953,1.0
960,3.511619616306829,0.6655911709299067,8.34672274777854,4.634580455166393,1.9661258900891387,1.0
961,7.6029499462855865,4.153905540971184,8.235642516218945,5.388052076244709,5.9569019480211125,1.0
962,1.3702305801723957,5.04762146541845,8.16697137396796,4.492381929991388,6.18652104604635,1.0
963,2.8807277807848464,6.098631811743048,6.514006220976707,6.642496211290128,4.397691571076884,1.0
964,9.409051485089154,0.3286430688185027,3.506906041782644,6.165400321454847,9.952334452517347,1.0
965,0.10060738216177478,9.809567904535184,8.170157042701444,7.954715794877342,5.602512913385814,1.0
966,9.270855253556027,2.352040359176671,8.3746801107223,8.650183489822886,5.733807198881994,1.0
967,8.938719211543932,5.0997044710141335,7.027600163019958,1.1288020998471504,3.901301126760728,1.0
968,2.3364680359285828,0.7587405418869109,2.9978055956172858,3.3607494449102693,3.4869675723279037,1.0
969,1.6727793639880872,4.012843484716672,0.032645369972087446,4.015852028385357,7.75285627209067,0.0
970,1.7359559357237564,2.3975638262356957,2.5708077620299563,3.2564623448916716,3.5898880192443237,1.0
971,0.562819316627402,3.7304074193892065,8.314477396916685,1.0792409293121108,3.92564941472933,1.0
972,4.386017930761693,7.018861248378395,8.92266276725346,5.141128035772341,2.7618830479449032,1.0
973,2.715801264243197,1.2620622251900881,4.168223613006439,9.516348107761823,5.996063812418861,1.0
974,9.282579503786124,7.840036835437187,8.141332870110114,1.9034192219910273,0.08201576240241315,1.0
975,7.117978284449284,9.682387568905824,2.665727532890043,7.742382194936878,9.645558563748974,1.0
976,4.446272956669645,3.1025145176482805,6.961196456493534,4.376372559454708,9.572321755303875,1.0
977,1.6090350378959573,5.62419903894906,7.7937102537803735,9.609618512510869,9.36447593169558,1.0
978,7.846342851989466,5.097569928982218,0.16249533665647742,6.870466234855704,5.973476479473938,1.0
979,2.152954358544983,3.7063757647306153,3.382245426412729,6.732088845048859,2.5152264614541053,1.0
980,4.2393586371004774,8.881550046795548,7.197074401083424,8.906718747218491,9.877042429576607,1.0
981,9.19404972295141,1.2015180414455673,4.185825524361757,3.911166549511791,0.7217520351396978,1.0
982,8.707637472906056,8.974951155545712,8.463635283191739,2.8043429845942214,3.540275374695907,1.0
983,8.431307942332571,6.757315157646442,9.997290608328148,8.724567473823708,7.261803571717717,1.0
984,7.24108592351345,5.50268765452746,8.625032204897341,7.620986308183653,5.162720046405884,1.0
985,7.267436967863494,4.600422886007727,2.1714142390962654,4.874964841313584,4.202656982278453,1.0
986,8.325792410928663,7.48864029378216,2.747658608642849,1.8630806425781443,6.553192443984082,1.0
987,2.9055756567688107,6.462001442676382,0.13146907685879894,1.584385890062654,1.6123374635151677,0.0
988,8.837916530701474,9.413833608407286,7.116504325404146,1.9866967402764757,3.4744087717534864,1.0
989,2.695439787588627,4.462441515220701,5.894272987263163,7.43101004250156,4.443807638575069,1.0
990,9.973927991889688,9.057244188624407,3.811928499815791,9.77054605396064,3.8448070247720767,1.0
991,1.5869474407480721,7.305267938902659,6.85209022555637,6.173249933978892,1.9963918101548273,1.0
992,2.636517964745264,0.03927154335297223,4.859486538162246,2.588883352975173,8.550328333238493,1.0
993,5.5450777908739814,7.749717881005802,2.8009891931594444,2.9459907139482944,2.3429929939390313,1.0
994,3.161698347612245,9.79444853753552,4.770816884779974,7.584451806704696,4.589462017766271,1.0
995,9.582217940659161,6.963078889380181,4.961650148224635,9.926034214233235,2.368622147085687,1.0
996,5.286384208520434,2.0136172295360275,0.9584897289857597,5.339711242645504,9.524050780877273,1.0
997,4.3820487908287165,7.528368893361208,3.8186952007258315,4.294457717648291,7.056909027094168,1.0
998,3.945788731504255,3.5886046545052688,1.4261898926979832,3.6738358736705354,4.035482284418766,1.0
999,5.697948756729789,0.19677474442063914,6.890366018241748,1.3649936477843638,3.983337305295956,1.0
