X1,X2
3.7170297479092747,6.958165451257643
-1.931656668549649,1.6571100420065634
-1.1313224701016993,0.34871217908015595
2.756424820253494,7.4516721231583665
0.2754704860631838,1.9716904497412697
-3.168973485697397,1.1702098572086748
-0.6842898063889109,3.872572062913849
0.3127075735236584,2.171864155508742
2.6021468834541412,7.156326305685619
-3.539691642140976,-0.2767325125385902
-3.073240293520201,1.2549194948120685
0.4330313684798115,2.463393336250914
-2.187933744976721,0.41733299490663534
-1.9535282813604868,-0.6028521137110348
-1.6117852597433076,2.2480916569172806
-1.7847696679411642,1.932445996332735
-0.9522046179354574,2.790798468774084
4.641258420584937,6.015911677544783
-1.5081865881402683,3.4304062331491045
-1.7551937276151903,-0.30148704247062774
-1.3984983234041524,2.72057496012496
-0.2530065331406123,0.3254044787590771
0.35586596367766754,3.298060346394468
1.743723341039532,7.103762828423079
-0.6842564488722777,3.0294173024303266
-2.032737367675793,0.8572933206483002
-1.929316110016957,4.495329763098418
-0.2784593534858062,2.498436616007206
0.1655621451002487,2.8910347989946175
1.7706905973682543,7.434573364013939
0.4666008168918705,-0.42918796997466924
4.287328582638704,6.762274732259321
3.214367801233596,7.2146051917704295
-3.2096363381007924,2.252380718863008
-0.9132202114147552,-0.7088470634353685
0.4998481507452701,7.138036154508505
1.7261054760000512,7.117917887894476
1.00819232804503,4.201663806010766
-0.2563668776118453,1.033108337358999
2.580029690971969,7.518549190356449
-1.228997582257747,2.3995635613525983
1.6604381923926144,5.8467071459420055
-2.047221015870268,2.185908745768275
-0.6546662709497438,2.9758052275221245
-1.7294137085684609,0.342049190811875
4.196175100086224,7.198144730481556
0.12290586217860455,1.5338041999129213
3.451618791314783,6.694389803446124
0.523429567922121,4.351154225302121
-3.2627729335458,-0.8296715860477173
-0.08568526751307792,2.4188033831684894
3.265959402550661,5.26631528968897
-2.7626507432300715,-0.03830704036906507
-0.27231808044258254,0.26924154078111684
1.124619966859634,7.8924343524127005
-1.123711752159062,0.7094771437384402
0.28758614347041744,4.074502648423222
1.0041761753471667,2.851259601445345
3.9415358159710383,7.395096733147914
2.3419968167086718,3.495220709362513
2.766340905865207,8.371790750136949
2.7198412841693225,6.96704622681944
1.6092638420109433,5.997434019362678
3.377655867211447,6.880261733157528
2.8769633879632766,7.263897530914
1.3834073284164896,4.785173006137385
1.0290077924863814,2.435615817582355
3.936230256620641,6.125707143744524
-0.9708453661799286,2.289552728008833
-1.5829001573731156,0.07822111808966903
-0.6776907447602711,2.030755041547275
-0.003292350973738034,1.996249890277059
-3.136548929554342,1.4196009026191718
0.0384144367598962,-0.5665075694459336
3.83562398540073,7.614309136458512
-0.23135050620082176,3.813494931724094
-3.629942544979244,-1.043735985441197
2.1964588118820743,7.7199397839295845
-2.4049536054706433,2.9141584414889836
-0.036053280462041926,5.244935555827482
-1.7641795226197214,3.651060585702116
-0.5898388697229053,1.7306140062834454
2.824834866801078,6.83244956149307
2.314813642624028,6.8477141428130786
-0.5888386082689303,3.401109847654761
2.647250020275672,5.740812936037747
-0.7042830409169796,1.228775870429019
-2.365279693603709,0.8515229726833564
-1.3064352425230648,2.7006777142923113
2.8656590881631656,6.828814705241705
1.4310361350431404,6.593427268501426
3.9015953273593444,7.16396521413386
-0.5691992170299478,-0.1446118732090933
1.1217356276842967,7.70620769552691
1.9521735012133687,3.0690155310181577
0.60703122661225,8.075643883141167
-1.3205112236567194,0.07793347654006766
-0.12821300905945532,3.3383683740635153
-2.5351188285267137,1.5992740617136967
1.7710880764264085,2.7441946004937257
-2.152715766774617,2.0206711000426814
-3.150070965091218,1.3739561293429619
-3.3045234528517398,2.1662451057130783
1.5574682039151435,2.2446989882722206
-1.8344999933051047,2.5442075892939915
-1.2938401497716954,-1.1939935588107873
-2.483218195240611,0.2058610236713181
4.48165371830522,6.19035313702181
2.9994357034927126,6.250000783963513
3.0117817298506093,6.831997762821772
-1.4656245296580934,0.6131360951713563
3.958012489478393,7.423115206163166
2.0093775964327096,7.445447103342276
-1.481630203361997,4.228695541014522
3.4340519129887674,6.86496210394137
4.125433370617165,7.853156677047587
-2.3076711262613285,3.0051081270247217
-3.227228850259985,1.615336210691551
2.1041051698883924,6.79424950982094
4.188254236284465,6.875685640534028
-0.8388583429815607,1.2942519039893081
4.072592836262462,7.206580074129172
-0.11199111374315651,2.7971474577746394
2.0056160260968614,3.2170623097022966
4.682867313778072,7.377537866810625
-0.47545353323367356,1.552774866091483
-1.7956644179305337,3.2441371247965107
0.7344679602918407,3.125295955744778
-0.7763819311654696,3.0448381716139536
0.8487502439139307,5.965019202811417
2.240748721138571,7.914932114783004
2.0932485598353585,6.97103782423239
2.624277805721152,7.01876744962284
1.908705590821592,6.955458725931196
2.9398465914068748,6.826179056035282
1.8423492744676961,6.388184449155137
-2.5195321200258594,0.2579222045151188
-2.4973753889863746,1.6168749237166036
1.3747074292416077,6.81924182133402
-1.4075461888589458,3.6520823204108703
-1.384517337874416,1.8963521504643814
5.680343123539819,6.168018908458305
2.1885112277957655,6.0965660143245
1.9334984687506198,7.40215692995231
0.9698374485196481,7.111376024791627
2.575185802009525,6.738934650556365
0.46755283184046403,6.813805870937308
3.505898409201422,6.925182663882193
2.0650198887326576,3.888750427493677
2.442204548680603,6.429245131567498
-1.4365450687315835,1.598492121359691
0.7050113306409926,2.1745683019174082
3.232621344227269,7.374940026064167
0.6810222928650693,2.8825681933525673
-0.37124919625862174,0.4578356065999891
-0.12641070597242354,3.3435785473676756
-0.8013817276411045,1.6429828682209147
-1.5058008963627705,2.0249429644060744
-0.7492073545719888,2.7542655601826396
4.031028630069629,7.957719926640251
4.035006728978715,7.250898153696482
-2.809302201121386,2.788818491845673
0.733801499572154,2.727649127857684
2.225049878922841,3.7392411645006236
-2.084976864681663,-0.5512967343468826
3.6967457484705655,6.756017887815995
-0.9168979323932176,2.05162009571233
4.240196212171107,6.073139661618403
2.0247435170137074,6.34989979979659
0.599926242081894,6.389032872879535
-1.6020831264086626,4.082710323980949
0.12392494181104396,3.1662340204132002
-1.089954628742711,1.8242587692355943
0.6632609913955707,2.3776798616269876
5.03737070960552,7.369203097936778
1.4182505520344364,3.213355378885791
-3.778375097293858,0.8642649858557045
0.9176611614207075,2.719427616880145
-0.8310597267096357,4.496580624717303
-0.2186087703268873,1.0171110671860035
3.73684088283326,5.891128685569539
-0.8643644388676849,0.48046049477999
4.023687908004031,7.990868251112473
3.9653069101753453,5.827959309910978
2.8304739341580323,4.321104263743459
1.299431760261073,5.4784329505257885
3.54351612403417,6.816388533608205
-0.7331676790346496,1.3587840587241078
-0.9111235483354385,1.1361251794033014
-1.6980195943740166,1.3641231121885262
-0.008892164151643067,3.4743257502537968
5.756110289419627,7.840731670675478
1.7685554043658953,6.1549867194465735
0.3322691564514051,4.4093489778704225
-1.9901007466468625,2.594193012601271
-0.9482278982398419,1.5456059212523297
3.0330059757541554,7.6113008929633015
-0.00946359666381169,2.781763251552799
3.7270754522154657,7.032926783530631
4.0439069009120425,7.621632029977157
