X,Y
1.3650941986029528,8.701184216920122
1.6813758028451717,9.5246575745377
1.045271996476012,9.346022469879216
-0.7426742117469604,9.726626887401416
1.3293038272166031,8.718918238062027
-1.0603423052505925,8.236634144382293
0.2885524417373313,11.818158820181727
1.1260131539441565,9.098968754019014
-0.7132154519434977,9.867438709205448
-0.23478324470919043,11.665154253751622
-1.494121168569619,7.306948276966704
0.7448298218247293,10.461100433685672
0.47595659467682383,11.383157538523092
-1.2024103881188095,7.705942708196456
1.1527463550356578,9.02685018699546
0.3522803288824543,11.695135608928323
-0.7332409158076236,9.771869758531453
-1.0553469035979135,8.257753049161279
0.10286793382909076,12.009218694414669
1.8264642101997737,10.698051983679408
0.47009928545828616,11.399914345499226
-0.3675229888656262,11.294190671321903
0.6905925714153129,10.66507476074735
-1.477011382983548,7.294459295473233
0.7481286860259346,10.448538426244403
0.917595415842869,9.799804908210099
1.871714188074903,11.195810082168334
0.8415449761522993,10.089525032502662
-0.7102407158078001,9.881573749170679
1.705068183555146,9.675650282266957
0.6161767738847383,10.933545327310918
-0.1265888571690026,11.872863408630387
0.36340822830760366,11.670883259508702
1.1960065444285783,8.92241137261951
-0.9335497710098188,8.80670311485761
0.39038261087219617,11.608822302011736
1.6856955425154556,9.551086930723752
1.5798052873699961,9.03570515805346
1.6245847218091738,9.22096554924808
0.7474824853835784,10.451000265473258
0.6433328989858897,10.837451926161547
0.2570003225779294,11.868665990371884
1.9618249715480869,12.398815740540396
1.8548624700720908,11.002514074737444
-0.8390404152839861,9.26012477498307
-0.17983936336263406,11.781757549541835
1.1020229289552743,9.168093140577911
0.6679747703486107,10.7483119881864
0.3099354843657982,11.779955248765248
1.2413676098326984,8.831370732721123
-0.7455367752426014,9.712872802579945
1.6485112630350498,9.339190156054238
-0.13009263326755804,11.867543735375946
0.07603026153304837,12.014926143435481
-1.4563242891182098,7.286449935024976
-0.26058979269331295,11.602688309518728
-0.6025016775916987,10.378491080378913
1.8278366110016004,10.712163572099099
0.7176030245682896,10.56416283480829
1.499987857610447,8.812475716621542
-0.8419611329947447,9.2459623890535
0.9540494083964357,9.664666351830967
1.5072143232596225,8.827425343478902
0.5283595280824436,11.225457022537526
-0.9481713514512622,8.738051661518421
1.692506564837017,9.593749216692721
0.4032489560685151,11.577627516976834
-0.18116074057286902,11.779219874816572
-0.14585078344909297,11.842437321317536
-0.8938570298048979,8.995519589346728
-1.1069250358336864,8.04672385801106
1.4565466881507425,8.743042460781087
0.2535771231193067,11.873717796641353
-0.017859975629390235,11.989794199014804
0.38793133787919354,11.614650234986229
1.0745916965762836,9.251747950885504
0.5799258510211889,11.05781405645414
1.2705855387646983,8.783989683687404
0.849681089665081,10.058232015832768
-1.0283073154215838,8.374311061976249
0.39495888339895835,11.597843029560062
0.7869426430345285,10.299862565100932
1.5541643663318294,8.949661673778142
1.4762650107557937,8.77030193456503
-1.101634390807323,8.067610389587506
-0.7317775604936816,9.778876161890462
0.2967281714382146,11.803926036044949
1.9815119484148607,12.701732871787147
1.9960313051857477,12.934831046510846
-1.0676112437098015,8.206149140240449
-0.21325857173766205,11.713522199760876
-1.067124562443803,8.208180958576106
1.563426961201058,8.979119403286472
0.5474782855230886,11.164648805726554
1.6277975281416959,9.236041070221427
-0.9545639704455362,8.70822006192562
-1.240378480854294,7.592757221044021
0.10456605255422047,12.00866634254382
-0.5808856801923399,10.473702238333264
0.2832657681070483,11.827113279147461
1.6864689441116547,9.55587012263868
1.1851968626013623,8.946990518696383
0.6222489805611229,10.912268349007617
-0.07689754625308476,11.937933262714491
1.6495651007271523,9.344717315647703
0.06724308670047141,12.015555457676562
-0.6911334138610906,9.971935940350367
1.2607844895783775,8.798838849358441
1.969668117305424,12.51770199587411
0.5581776001483445,11.129910892068185
1.8665774433603568,11.135875226998543
1.0118339432906378,9.458867931528667
-1.460536050270155,7.287465039674001
0.10823974076846277,12.007393765399359
-1.3885507573031155,7.310898085100088
-0.08304651062295765,11.930937417769051
0.7038867457178397,10.615594363397825
0.7173920682362427,10.564956558336553
0.7786658502633981,10.33167545610645
-0.9842140524017566,8.571519483385032
1.6670771030983227,9.440607146322103
-1.046043978590618,8.297437148646843
1.031392873840998,9.392220690129284
-1.4761409183323115,7.293967680755108
-1.104787375964426,8.055140592304005
0.34004365837701567,11.720873295896363
0.9060354148128424,9.843294109685274
0.8237560815999485,10.158044497633735
0.8993291473849023,9.868638892246025
-1.3761408064942868,7.323215786584645
0.3557198291593262,11.687725037495289
-0.44876909207490345,11.010600083550429
1.685484985097247,9.549787418301225
0.8446271151264986,10.07766607723531
-0.32181853041184905,11.435548226708551
0.9868215415588866,9.546462823334899
1.74359718258941,9.953671369569282
0.7280329809072392,10.524822348890261
1.8895442171717565,11.41085712573017
1.5709133333982872,9.004264224379762
1.2017533860731864,8.909777882198963
1.5110323740160485,8.835729095690635
1.9681307367618617,12.494212242780154
-0.22618380147314543,11.684888905813681
0.2525095099264849,11.87527601637907
-0.9909459831716712,8.54090406406876
-0.8103173588894512,9.39952666877204
-0.4103853127231374,11.149506908432269
-0.29988428748702867,11.498423023007083
-0.9320690067913633,8.813686100996154
1.1473863788599918,9.040871587678385
1.3894831272920554,8.69954913314978
1.8037312765863387,10.472993812119888
1.1207775323370872,9.11371307824777
-0.0214911380151388,11.987407168262672
1.3092969503999643,8.736296677549628
1.4812050331383908,8.778226237446372
0.4342436248552106,11.498409421276985
-0.8772990801765891,9.075102536698388
-0.13699941623985712,11.85677720103665
0.9050498915273613,9.847013605924177
-1.19035895896935,7.744762632492457
1.5400642431886205,8.90826578007179
0.03316781160309956,12.012184701123605
1.0899604412901662,9.204301868784734
-0.9815569491883576,8.58364904326932
0.5274630731854297,11.228267224739605
-1.1988140719376128,7.717387256472569
-0.9227459875988777,8.857770775712261
0.8870302675999806,9.915314305617843
1.3214849080322892,8.725094797957695
0.03325535385100009,12.01220522574234
-0.6469678089238988,10.177445335359376
0.4014361825225474,11.582083704293304
-0.9975413401089184,8.511076000112851
-0.6674025230289458,10.082998662782181
1.914825792259045,11.73482784586876
-0.9681650519474705,8.645156166895841
1.2433528359681039,8.827859365982857
1.8953579459225578,11.483358588948068
-0.8005204415261724,9.447074774828677
-0.9085880963968891,8.92508026222744
1.9806468895813136,12.68810668747345
1.2917201449527749,8.755725185654558
1.2344194889761937,8.843984303995308
1.9033440092781104,11.584887067635385
-0.8907965610082793,9.010199297718216
1.060244406452901,9.297291128319532
0.9259209400547492,9.768656142243062
-0.18451640971099725,11.772715724248929
-1.145075376258467,7.9019110342654075
0.05390210500935644,12.01533774637064
1.5566346481944704,8.957340604567182
-1.2770658189633681,7.49770403690364
1.6280923799724674,9.237436895975893
0.11418711015361893,12.005108778172517
0.5992845643708433,10.992057294142601
1.4139324507465694,8.7069668574376
-0.7779941671215419,9.556260953852831
-0.8117665786775786,9.392491640200042
0.5137482196309979,11.270788040174976
1.4366337979632724,8.722402239615263
1.017026044070016,9.441008444601565
0.16905549474753134,11.971025508855488
-0.1705902228777565,11.799147661601275
1.279816121105533,8.771003249569386
-0.3121307327834473,11.463724002650597
0.11639513320340522,12.004189802085277
0.3083071931913244,11.782975429766175
1.8646414223139152,11.113517794054493
-0.2941049167752021,11.514438585790629
1.5187806080297683,8.853451842014495
1.1084404489961082,9.149216120860437
0.6634877749260997,10.764669928404594
1.631303334021994,9.25277174003726
0.08410435464983279,12.013808042443747
0.9061492968186053,9.842864419283401
0.4585122555143881,11.432520293598381
0.9740176747900131,9.592218595696698
-0.11819047392343274,11.885223943162572
0.1572881062823399,11.980297904883573
1.2204902202355004,8.87075696778441
1.4729387543339123,8.765216096118742
-0.24021207951826073,11.652416090357423
-0.3528447876935721,11.341079940949863
0.4337778478929126,11.49964143651453
0.32158822172883417,11.757813659770523
0.12175355076109651,12.001800815704154
1.7506307100696366,10.008918231240036
-1.3933399997496956,7.306764387343868
-0.9644685143478479,8.66223882017212
1.4201637938536087,8.710366331944146
-0.5776193872632095,10.487932103393932
-0.26681986542564307,11.586887125494815
-0.83471325350853,9.2811137998435
-0.26583085640947957,11.58941408472329
-0.8452605027091682,9.229969168709655
-1.0868299753158785,8.12701944268903
0.2875133141555344,11.819934355135842
0.48834881835565924,11.347111024980219
-0.04753585081528389,11.967198552191693
-0.8099162550535226,9.401473727287467
0.8475124179469322,10.066569292323575
0.22519360841116054,11.912319882429221
1.9455266866460734,12.15925284458595
1.116158056499077,9.126883383715871
1.9189514980164493,11.78986089077398
-0.11798103125059844,11.88552514257589
1.0679611410557914,9.27265034526268
1.8531638398374235,10.983558077830486
0.18396604606742706,11.957754381516509
-0.7140624829707647,9.863410787519472
0.7457288969081066,10.457678195675104
-0.15371781594048906,11.82918276180986
-1.162236151060319,7.840351821033039
1.4177944435021579,8.709000063336294
0.42081601922816314,11.533423016076755
0.615998634658439,10.934167625098736
0.7312286571335966,10.51273204876975
1.6747250282488615,9.484910913379125
1.93756527704471,12.04585714732307
0.4721050305100758,11.394196778860467
-1.4560454687309885,7.286393687996917
-0.42520417322781934,11.096891687423884
0.9039501384642357,9.85116631727643
-1.0231481214012474,8.39695502620599
1.635823478673153,9.274777494953938
-0.9631484556807401,8.668349683394396
0.19138714753918884,11.950519099385982
-0.97808494382934,8.599536422252202
-1.4500855489264912,7.285514397427085
-0.6683307160997859,10.07868132501003
1.7986459924346154,10.424862705519345
-0.8305340947421207,9.301391365821718
-1.4483056797940286,7.285370839799111
-0.6123282644378376,10.334636684561794
-0.6745273057402354,10.049801250972079
-0.03033039365114587,11.981155918334611
-0.4337679913539494,11.065899502994514
1.344723410059494,8.709117860986783
-0.13111527147374202,11.865973044461612
-0.7211434913561988,9.829686368648469
0.3472791582305006,11.705773362832424
-1.2204001765053338,7.650536177755811
-1.055970143337465,8.25511082344438
-1.1915419334900275,7.740893357209696
1.4342990448429047,8.72042293561478
-1.3158846744601669,7.414121735654399
1.3779870433783117,8.699225189777422
-0.6262232980698472,10.27205190433211
0.9769944087356457,9.581529660495324
1.5698745109532362,9.000703061063057
0.993472692265096,9.522929677976677
1.4455147351219026,8.730769917778423
-0.04052396745868414,11.973171945310652
1.4665469648122968,8.756002060006196
0.9878852836821466,9.542687949224922
-0.5826638819003807,10.46593761027793
0.993489441853137,9.522870626183796
0.8602743595847429,10.017555811100067
-0.6910265203092738,9.972439240515035
0.6194736097943978,10.922008776581709
1.071380504612343,9.261839332618303
0.6004148356438375,10.988174308256092
1.1940872499268478,8.92669832340443
-0.46880817080379567,10.934775242910721
1.5631520243131019,8.978218816002737
-0.6064175864460819,10.36105644140268
-1.0407835810215318,8.320074594333187
-0.2853806674763568,11.538173984569479
-0.3642785740928318,11.304674187413154
1.8048431113762229,10.483623828953126
0.5076748882709357,11.289328983043792
0.6206543501882247,10.917868033586402
0.5753953827209788,11.072992170263744
1.5340356160289725,8.891814159882564
1.5174826176071932,8.850400987380867
-0.4707759446320634,10.92721191999412
0.9203161904710835,9.789608856201461
1.3085615691126873,8.737032868727287
-0.9090116181112486,8.923060900091826
1.590402957200125,9.075446321307496
-1.1663231302486112,7.826042186239459
1.8732674732170826,11.214110190887586
0.7029380593989591,10.61913783552389
0.8577699553553164,10.027164249829509
0.03576255714618881,12.012767072338502
-0.3835467310984939,11.241435046301191
1.8184073335905038,10.616420896094795
0.9649183281278084,9.625076110255971
1.907150322696666,11.634072195696529
0.46592910002195276,11.411732881099953
0.09197149826612638,12.012222273721212
-1.1533351566207326,7.871988596921152
0.7446885123802787,10.461638215366655
-1.3735291295168213,7.326099016803591
0.7327223854778291,10.50707519906908
-0.9300035042832977,8.823435460784424
-1.4090524942744393,7.295686068896485
1.1900555730885372,8.935812552590594
-0.5870033826378396,10.446936956269091
-0.6354886921756584,10.229963635462852
1.7034152650865844,9.664632686101669
1.185465104944222,8.946367916840119
0.9594001405354415,9.645131231471934
0.8811409732248618,9.937744407057856
1.1059036460023002,9.156645276953586
1.337365827593715,8.713395134106602
-0.7868153942353543,9.513536589797974
-0.3526478749471029,11.341699507563728
0.8111471836357276,10.2066456149895
-1.0670894008897838,8.20832780458583
1.8849875205972535,11.354855513385553
-1.481828201654221,7.297429342598182
-1.0319585217107163,8.358360952646713
-1.2475072591982026,7.573138812439306
-1.1727543297072174,7.803807062247491
-0.9120511364494661,8.90857858268942
-0.8679303018044784,9.120288236988799
-0.5242984703232678,10.713859120542242
-1.073982335697221,8.179675954827585
1.813450437272071,10.567221591855635
0.342187489401107,11.71643523463445
0.200580092484687,11.940979196115219
-0.2556785404235802,11.61494810076415
-1.0255914994185487,8.386215573262962
1.0138158381994251,9.45203690603077
-0.8875219853982437,9.025921754612327
0.7615155630333499,10.397424884574281
0.389946125287846,11.609862769608268
-1.035969950588691,8.340910728118201
-0.8922277498793432,9.003332708777876
-1.338477332586267,7.374224589545822
-0.34998482844102985,11.350053713470707
1.9186493577606387,11.78580975897412
0.7811926387844581,10.321968197887163
0.8053038474864285,10.229165556790596
0.27928155195829873,11.83373175182672
1.5559781688786654,8.955287397298509
-1.4124073282311063,7.293822402414552
-0.11936556261632392,11.883527677960315
1.1032607273996806,9.164430889354708
0.9714793470290397,9.601357004404255
-0.3855077913093701,11.234867867596716
0.18073420313133082,11.960774685407637
1.4859379110684805,8.786237729494962
-0.23538141208463936,11.663761305891654
0.1851983791850753,11.956581813944037
1.2379289313594728,8.837550600145722
0.7156691163679931,10.571436113861616
-0.27723756260397137,11.559846116219845
-0.04678101018619785,11.967860432620663
-0.6137269045928346,10.328366987054068
-0.37092460742664723,11.283127088652696
0.7421960424609484,10.471119352406774
-0.2088762717147885,11.722948192147445
0.11475295660776474,12.004876916675345
0.04376991857063972,12.014225406510352
-0.9129380198608241,8.904356295046174
1.1602267370349324,9.00766447003338
0.12016231456813453,12.002533714111227
0.9594503636547009,9.644948278167679
-1.038738434519228,8.32891316313503
1.8936296072996637,11.461681391852938
-0.6705239334683508,10.068470920798047
0.02009849836539379,12.00843361381183
0.6640266982428873,10.762708074076112
0.4773622743194943,11.379109070945885
0.37225937993644553,11.65102510382997
1.1893677706689845,8.937382086927762
0.3345606519690616,11.732085517270683
0.8159679359476226,10.188063808302646
-0.42295618947935254,11.10495647794446
0.17309455129930007,11.967598085778071
-0.9086787770397539,8.92464786582641
-1.3953961638374195,7.305097106970018
-0.01343255824748435,11.992562018948261
1.0121297333070536,9.457847354544391
-1.4386419964643324,7.285535808534914
0.7125049426757952,10.583321317390359
-1.4278397631161912,7.287579851657394
-1.0598380992407763,8.23875959508367
-0.6676171263829593,10.082000673308485
0.06134001483580187,12.01563377487702
1.3822719453837733,8.699114797725157
-0.13198259525838285,11.864634516252528
0.5668176695094913,11.101502050199246
-1.150319754702013,7.8828502595970456
-1.3652220186592339,7.335930943594148
1.7164136619217998,9.753266361625233
-0.33287125908803095,11.402628635727417
-1.1593623877384924,7.850495877120392
1.8097932516660564,10.53141836459407
-0.635270292110983,10.230958886099613
1.6463280282439499,9.327826457665317
-0.5939754940901912,10.416257402559824
0.8926657079552145,9.893897804683032
0.26282237978165424,11.859880215607664
-1.175486589914946,7.794466616817187
-0.6610600433642374,10.112437787522321
1.9601893773393306,12.374320189209106
1.7433589544611428,9.951824890336715
1.8329162952068665,10.76492175724487
1.8572759618224581,11.029612852843208
0.48140095253215165,11.3674195829157
-1.1366775028442984,7.932874634266742
0.46048539050280257,11.427019358998491
-0.368123165192078,11.292243982762411
-0.8341733333327739,9.283733205998645
-0.7607644157138072,9.639533834304219
1.0642333171417406,9.284512337136306
-0.7805300783069272,9.543983933327267
-0.5839108671493813,10.460485161966922
-1.3618250847448259,7.340238051813023
1.2392236010246696,8.835209382314366
0.07452754197565259,12.01507720379015
0.6671338248827579,10.75138186666168
-1.0955108834719742,8.092014025738742
1.736421232226426,9.89875779362283
-1.2081549883110347,7.68791308270094
1.4372260409952138,8.72291883335745
1.0971399765902183,9.182637992732332
-0.28289756799880683,11.544832046481888
-0.8709010913518436,9.105949396094108
0.238105133964148,11.895490563553677
-0.49885726566860056,10.817067669738462
1.9985872249281051,12.976729107427353
0.32856614293897124,11.744114665709626
-1.15394857183972,7.869787874823793
0.6626885161981182,10.767578033475052
1.4165249790130248,8.708305300567083
-1.369450070573086,7.330801745604238
0.2825792608504951,11.82826166414953
0.9166744777234013,9.803259656569034
-0.9862099136505522,8.562425268050053
1.6823521964137358,9.530588988845652
1.709561211205111,9.705970507321066
1.4444399882633094,8.729686142990127
-0.627530270510945,10.26613180689252
1.404681297691032,8.703062670031741
-1.3696315079066856,7.330587422116253
-0.5831886110740155,10.463643972127443
-1.1954327402387173,7.728256757004963
1.7855068760624468,10.30418013465445
1.1067739928823013,9.154091558528805
1.7565037293614973,10.056139570156182
0.7086692830568446,10.597703076903297
0.0707227561260857,12.015379562212022
1.4138657148783005,8.706933825184112
-0.6022120404553595,10.379778411194778
1.8696222051677012,11.171293038205853
1.0933525865398033,9.194025465193674
0.05132152122090017,12.015132103870263
1.8267663451993417,10.701153476860958
1.0896596116800068,9.205216713328557
-1.2580424030838235,7.5451425531484375
-0.1812915462121627,11.778967943002943
1.9549314848213433,12.296264711506087
0.9924646693361856,9.526485511503164
0.9432902150590956,9.704197074756122
